"","words","term.freq","doc.freq"
"25981","valera",1,1
"25982","declsoins",1,1
"25983","alarums",1,1
"25984","state's",1,1
"25985","fantastic",2,1
"25986","sidering",1,1
"25987","spices",1,1
"25988","wallflower",1,1
"25989","planters",2,1
"25990","uganda",1,1
"25991","preventable",3,1
"25992","invest-menace",1,1
"25993","faulty",1,1
"25994","headlights",2,1
"25995","trans-many",1,1
"25996","australasian",2,1
"25997","leopold",1,1
"25998","troonto",1,1
"25999","indemnity",3,1
"26000","eigh",1,1
"26001","pearson",1,1
"26002","sprinters",1,1
"26003","starters",1,1
"26004","i»s",1,1
"26005","launched",1,1
"26006","jobbers",1,1
"26007","shipper",1,1
"26008","illustrations",3,1
"26009","publicity",4,1
"26010","expertly",1,1
"26011","citrus",1,1
"26012","oni",1,1
"26013","ptivit",1,1
"26014","aquatic",1,1
"26015","spor*s",1,1
"26016","hlmuluneous",1,1
"26017","toss-up",1,1
"26018","rol",1,1
"26019","unemploy",1,1
"26020","lddie",1,1
"26021","alker",1,1
"26022","eordjng",1,1
"26023","vlleever",1,1
"26024","cowdln",1,1
"26025","adjudged",1,1
"26026","spirite",1,1
"26027","quvstioif",1,1
"26028","white-hot",1,1
"26029","play-ott",1,1
"26030","london's",1,1
"26031","congratulating",3,1
"26032","continuing",5,1
"26033","lecl",1,1
"26034","olympiad",1,1
"26035","portallon",1,1
"26036","clydesdale",2,1
"26037","cieman",1,1
"26038","fighter",2,1
"26039","meter",3,1
"26040","mahan",1,1
"26041","canuck",2,1
"26042","vatq",1,1
"26043","celery",3,1
"26044","transplant",1,1
"26045","muda",1,1
"26046","crates",2,1
"26047","seating",2,1
"26048","postman",1,1
"26049","ath",1,1
"26050","rounds",1,1
"26051","car-loties",1,1
"26052","gymnastics",1,1
"26053","eques",1,1
"26054","rled",1,1
"26055","one.mile",1,1
"26056","incomes",1,1
"26057","involves",2,1
"26058","urse",1,1
"26059","indus-or",1,1
"26060","miscellaneous",1,1
"26061","outgoings",1,1
"26062","resistor",1,1
"26063","rouyn",1,1
"26064","matachewan",1,1
"26065","ramp",1,1
"26066","cobalt",2,1
"26067","surer",1,1
"26068","agreement-between",1,1
"26069","wawanesa",7,1
"26070","seene",1,1
"26071","tr«gr",1,1
"26072","afterdominion",1,1
"26073","moyle's",1,1
"26074","parlors",2,1
"26075","qny",1,1
"26076","grazing",1,1
"26077","fenced",1,1
"26078","annua",1,1
"26079","hvh",1,1
"26080","crihtion",1,1
"26081","yeflhe",1,1
"26082","bushman",1,1
"26083","atheletic",1,1
"26084","poland:spain",1,1
"26085","estonia",1,1
"26086","socialist",4,1
"26087","nation-wide",3,1
"26088","irst",1,1
"26089","airy",1,1
"26090","twentieth",1,1
"26091","fautfle",1,1
"26092","excanada",1,1
"26093","excise",3,1
"26094","reven",1,1
"26095","senger",1,1
"26096","dlf",1,1
"26097","iod",2,1
"26098","coating",2,1
"26099","flu",1,1
"26100","ium",1,1
"26101","iihi",1,1
"26102","mio",1,1
"26103","iro",1,1
"26104","x'i",1,1
"26105","lb-lb",1,1
"26106","hooch",1,1
"26107","lange",1,1
"26108","iminion",1,1
"26109","lion.i",1,1
"26110","certi-l",1,1
"26111","uimcril'tion",1,1
"26112","accountants",2,1
"26113","executives",1,1
"26114","hadn",1,1
"26115","occas-sioned",1,1
"26116","nuisance",1,1
"26117","leak",1,1
"26118","ull",1,1
"26119","com-any",1,1
"26120","roons",1,1
"26121","forester",1,1
"26122","pere",1,1
"26123","vistl",1,1
"26124","cancelled",2,1
"26125","times-journal",3,1
"26126","tme",1,1
"26127","utual",1,1
"26128","invent",1,1
"26129","snted",1,1
"26130","b*m»»y",1,1
"26131","jom-pany",1,1
"26132","excerpt",1,1
"26133","bullish",1,1
"26134","singleton",1,1
"26135","li.e",1,1
"26136","ruck",1,1
"26137","insecurity",2,1
"26138","onp",1,1
"26139","loquacious",1,1
"26140","conversations",3,1
"26141","telephones",2,1
"26142","states:germany",1,1
"26143","can-canada",1,1
"26144","iffleial",1,1
"26145","discard",1,1
"26146","can-ida",1,1
"26147","rvstrfcted",1,1
"26148","cul",2,1
"26149","austnli",1,1
"26150","background",7,1
"26151","mjnates",1,1
"26152","rebuffs",1,1
"26153","orm",1,1
"26154","danbury",1,1
"26155","firefly",1,1
"26156","ightened",1,1
"26157","italo",1,1
"26158","weatherman",2,1
"26159","tomorrow",5,1
"26160","showers",4,1
"26161","wolfgang",1,1
"26162","oronau",1,1
"26163","round-the-world",1,1
"26164","ciety",2,1
"26165","thomson",2,1
"26166","gronau",1,1
"26167","meteorological",2,1
"26168","balbo",1,1
"26169","vlsl-tallor",1,1
"26170","green-are",1,1
"26171","coustlc",1,1
"26172","adjutants",1,1
"26173","y,e",1,1
"26174","physicist",1,1
"26175","bjerkness",1,1
"26176","sergeant",2,1
"26177","majora",1,1
"26178","unprintable",1,1
"26179","gstions",1,1
"26180","fallen'in",1,1
"26181","insular",1,1
"26182","lanea",1,1
"26183","lta,y",1,1
"26184","tieûeral",1,1
"26185","icb",1,1
"26186","poronto.-hon",1,1
"26187","pa,j*«r,nl",1,1
"26188","ou'd",1,1
"26189","onions",3,1
"26190","martinique",1,1
"26191","freighter",2,1
"26192","chomody",1,1
"26193","ique",1,1
"26194","em-j",1,1
"26195","aft*r",1,1
"26196","goal",3,1
"26197","rehabiltate",1,1
"26198","stringer",1,1
"26199","ice*president",1,1
"26200","lottery",3,1
"26201","pfce",1,1
"26202","suinably",1,1
"26203","nob",2,1
"26204","carp",1,1
"26205","unsportsmanlike",1,1
"26206","winnings",2,1
"26207","informer",1,1
"26208","lotteries",2,1
"26209","chanty",1,1
"26210","audible",1,1
"26211","preponderating",1,1
"26212","senti-a",1,1
"26213","toraist",1,1
"26214","quantitative",1,1
"26215","singe-to",1,1
"26216","uniuum",1,1
"26217","luiry",1,1
"26218","nmif",1,1
"26219","sionë",1,1
"26220","mjlt",1,1
"26221","gpod",1,1
"26222","iality",1,1
"26223","b.tc",1,1
"26224","dives",1,1
"26225","impasse",1,1
"26226","platinum",2,1
"26227","contrasted",1,1
"26228","downtown",1,1
"26229","theatres",3,1
"26230","p*st",1,1
"26231","ante-florlda",1,1
"26232","diluvian",1,1
"26233","tx)ves",1,1
"26234","dis&uls",1,1
"26235","dali",1,1
"26236","cosmetics",1,1
"26237","water-soluble",2,1
"26238","preservative",1,1
"26239","decay",2,1
"26240","sap-wood",1,1
"26241","preservatives",1,1
"26242","zinc",3,1
"26243","chlorides",1,1
"26244","indefinite",2,1
"26245","fungous",1,1
"26246","ground-line",1,1
"26247","vlunerable",1,1
"26248","creep",1,1
"26249","essentially",1,1
"26250","lto",2,1
"26251","anew",2,1
"26252","eeb",1,1
"26253","gius",1,1
"26254","c/;m",1,1
"26255","ounded",1,1
"26256","ril",1,1
"26257","lurgcaf",1,1
"26258","bruns",2,1
"26259","hired",1,1
"26260","hour's",1,1
"26261","elk",1,1
"26262","joynt",1,1
"26263","ex-m.p.p",1,1
"26264","ruccessful",1,1
"26265","operates",4,1
"26266","wa-wanish",1,1
"26267","nttive",1,1
"26268","oix",1,1
"26269","pins",2,1
"26270","harder",2,1
"26271","resinous",1,1
"26272","nus",1,1
"26273","overlap",1,1
"26274","wcod",1,1
"26275","cedars",1,1
"26276","irl",1,1
"26277","south-east",2,1
"26278","enor-n",1,1
"26279","ce-c.ar",1,1
"26280","giants",1,1
"26281","fln-t",1,1
"26282","molasses",1,1
"26283","hational",1,1
"26284","tofuqlted",1,1
"26285","hounded",1,1
"26286","sniping",1,1
"26287","violence",2,1
"26288","unrelenting",1,1
"26289","fury",1,1
"26290","anybody's",1,1
"26291","accused",1,1
"26292","arson",1,1
"26293","pessimism",1,1
"26294","muzzled",1,1
"26295","all-canadian",1,1
"26296","rejoicing",1,1
"26297","patriots",1,1
"26298","medicament",1,1
"26299","tastv",1,1
"26300","fosters",1,1
"26301","broadening",1,1
"26302","narrowly",1,1
"26303","comparl-n",1,1
"26304","nmre",1,1
"26305","ram:ay",1,1
"26306","anglin",1,1
"26307","wal",1,1
"26308","radie",1,1
"26309","virtual",2,1
"26310","bureaui",1,1
"26311","f/k-al",1,1
"26312","newtpa",1,1
"26313","pers",1,1
"26314","homicide",1,1
"26315","two-fifths",1,1
"26316","suicides",1,1
"26317","forage",4,1
"26318","leguminous",1,1
"26319","clovers",1,1
"26320","liming",1,1
"26321","tolerant",1,1
"26322","a#i",1,1
"26323","introductions",1,1
"26324","pedeza",1,1
"26325","southeastern",1,1
"26326","kvansburg",1,1
"26327","co-oi",1,1
"26328","conference-exhibition",1,1
"26329","to-j",1,1
"26330","nyasaland",1,1
"26331","rhodesia",2,1
"26332","iay",1,1
"26333","graph",1,1
"26334","ornu*rly",1,1
"26335","sport-america",1,1
"26336","herrick",1,1
"26337","compressed",1,1
"26338","two-quart",1,1
"26339","settietl",1,1
"26340","bewild",1,1
"26341","eringly",1,1
"26342","intricate",2,1
"26343","comprehension",1,1
"26344","nmount",1,1
"26345","memorizing",1,1
"26346","altitude",1,1
"26347","oh-from",1,1
"26348","turers",1,1
"26349","situatedl",1,1
"26350","ya*h",1,1
"26351","build,ng",1,1
"26352","su.tab",1,1
"26353","ul'v",1,1
"26354","un,il",1,1
"26355","seeded",1,1
"26356","fof",1,1
"26357","ploughing",1,1
"26358","enrich",1,1
"26359","humus",1,1
"26360","brewing",1,1
"26361","distilling",1,1
"26362","palatable",1,1
"26363","cereals",2,1
"26364","c*»nt",1,1
"26365","fattening",1,1
"26366","kipling's",1,1
"26367","as-hit",1,1
"26368","listened",4,1
"26369","anglo-indian's",1,1
"26370","enthralled",1,1
"26371","puck",1,1
"26372","took's",1,1
"26373","franco-canadiail",1,1
"26374","quintals",1,1
"26375","futurity",1,1
"26376","postponement",1,1
"26377","vclock",1,1
"26378","futurities",1,1
"26379","standard-breds",1,1
"26380","and-under",1,1
"26381","trot",1,1
"26382","raced",1,1
"26383","three-in",1,1
"26384","heats",2,1
"26385","conditional",1,1
"26386","clas",1,1
"26387","toggenburgs",1,1
"26388","saanens",1,1
"26389","te.r",1,1
"26390","bb',w",1,1
"26391","mingiing",1,1
"26392","gio",1,1
"26393","nubian",1,1
"26394","m,ivrun",1,1
"26395","collectively",1,1
"26396","forum",5,1
"26397","readjustments",1,1
"26398","kristoffcr",1,1
"26399","lynge",1,1
"26400","greenlander",1,1
"26401","godthaab",1,1
"26402","news-i",1,1
"26403","atuagagdliutit",1,1
"26404","dis-the",1,1
"26405","russia:united",2,1
"26406","forest-fire",1,1
"26407","trespassing",1,1
"26408","normally",3,1
"26409","tendon",1,1
"26410","doidg",1,1
"26411","delt",1,1
"26412","matheson",1,1
"26413","hea",1,1
"26414","attache",1,1
"26415","cameras",2,1
"26416","vaca",1,1
"26417","duped",1,1
"26418","en-must",1,1
"26419","lineage",1,1
"26420","busbies",1,1
"26421","occupancy",1,1
"26422","spouses",1,1
"26423","the-duke",1,1
"26424","i)an",1,1
"26425","quartet",1,1
"26426","optometry",1,1
"26427","pwul",1,1
"26428","ammonium",3,1
"26429","phosphate",1,1
"26430","yeagj",1,1
"26431","tlliser",1,1
"26432","unaided",1,1
"26433","centrâted",1,1
"26434","ferullsing",1,1
"26435","upturn",2,1
"26436","luncous",1,1
"26437","firstj",1,1
"26438","thirty-one",1,1
"26439","jotato",1,1
"26440","neees",1,1
"26441","alw",1,1
"26442","was._sydney",1,1
"26443","uptrend",1,1
"26444","unnecessarily",1,1
"26445","mlgiation",1,1
"26446","gaine",1,1
"26447","inventons",1,1
"26448","attorneva",1,1
"26449","titreet",1,1
"26450","vwhere",1,1
"26451","lazy",4,1
"26452","reau",1,1
"26453","puzzles",1,1
"26454","legumes",1,1
"26455","ex-\vkbvv",1,1
"26456","iceptions",1,1
"26457","cfrb",4,1
"26458","crtt",1,1
"26459","roistering",1,1
"26460","pest",3,1
"26461","thistle",6,1
"26462","sue-when",1,1
"26463","ccssfully",1,1
"26464","alfalfa's",1,1
"26465","wur",1,1
"26466","whys",1,1
"26467","wondrous",1,1
"26468","solves",1,1
"26469","twe",1,1
"26470","ketchup",1,1
"26471","heinz",1,1
"26472","s.s",1,1
"26473","hitch",2,1
"26474","iked",1,1
"26475","acrosa",1,1
"26476","gill",2,1
"26477","hiked",1,1
"26478","beefi",1,1
"26479","resident.farmers",1,1
"26480","menved",1,1
"26481","impôt",1,1
"26482","suppliera",1,1
"26483","tiedde",1,1
"26484","umstancep",1,1
"26485","downs",1,1
"26486","photos",1,1
"26487","k.t",1,1
"26488","wawane",2,1
"26489","signalled",1,1
"26490","aoft",1,1
"26491","dr'nks",1,1
"26492","offiiclally",1,1
"26493","jfon-alcrnollc",1,1
"26494","carbonated",1,1
"26495","cofsumed",1,1
"26496","quanti-tie",1,1
"26497","v*d",1,1
"26498","iisclo**ss",1,1
"26499","lnvento",1,1
"26500","bameay",4,1
"26501","coi*ss",1,1
"26502","quince",1,1
"26503","h.rncy",1,1
"26504","geverai",1,1
"26505","fcne",1,1
"26506","supnlies",1,1
"26507","highlands",3,1
"26508","lightkeepers",1,1
"26509","lrge",1,1
"26510","threads",1,1
"26511","medley",1,1
"26512","antipodean",1,1
"26513","beaches",1,1
"26514","frosty",1,1
"26515","strlking",1,1
"26516","ouo",1,1
"26517","circumstanced",1,1
"26518","nature's",2,1
"26519","gifla",1,1
"26520","self-reliant",1,1
"26521","hatreds",1,1
"26522","chronicles",1,1
"26523","epired",1,1
"26524","apple-trees",1,1
"26525","solace",1,1
"26526","iruitify",1,1
"26527","torch",1,1
"26528","acadie",1,1
"26529","apple-blossom",1,1
"26530","longfellow",1,1
"26531","windsoi",1,1
"26532","n.s",3,1
"26533","embarked",1,1
"26534","pxtensive",1,1
"26535","campaigns",2,1
"26536","sentittl",1,1
"26537","pall-bearers",1,1
"26538","willi",2,1
"26539","rison",1,1
"26540","replying",1,1
"26541","westerham",1,1
"26542","yanicr",1,1
"26543","frenchman",2,1
"26544","montcalm",1,1
"26545","mena",1,1
"26546","particu-tors",1,1
"26547","iarly",1,1
"26548","liâ",2,1
"26549","wantt",1,1
"26550","atid",1,1
"26551","paoy",1,1
"26552","gleun",1,1
"26553","tmitf",1,1
"26554","fal",1,1
"26555","ill-feliug",1,1
"26556","sect",2,1
"26557","sinclair",1,1
"26558","recipients",2,1
"26559","congratulation",1,1
"26560","pokes",1,1
"26561","xception",1,1
"26562","hilliard",1,1
"26563","discoveries",2,1
"26564","authorization",2,1
"26565","mom",2,1
"26566","maintains",4,1
"26567","iimttfd",1,1
"26568","brrr",1,1
"26569","courier-advocate",1,1
"26570","arrow",2,1
"26571","contrasts",2,1
"26572","stads",1,1
"26573","colours",3,1
"26574","wilhelm",1,1
"26575","meyer-foerster",1,1
"26576","heidelberg",2,1
"26577","an)using",1,1
"26578","iuzhamtorg",1,1
"26579","kingsway",1,1
"26580","at'monte",1,1
"26581","vido",1,1
"26582","injection",1,1
"26583","from}i",1,1
"26584","aires",1,1
"26585","luscious",1,1
"26586","v,as",1,1
"26587","equa",1,1
"26588","gananoque",1,1
"26589","luxor",1,1
"26590","utility'enamel",1,1
"26591","one-hour",1,1
"26592","muresco",1,1
"26593","tubers",1,1
"26594","inspections",2,1
"26595","marquess",1,1
"26596","eavement",1,1
"26597","twa",1,1
"26598","moths",1,1
"26599","applle",1,1
"26600","pnn",1,1
"26601","ca(je",1,1
"26602","flre",1,1
"26603","liaaltad",1,1
"26604","cobblers",1,1
"26605","maritimes",6,1
"26606","priesthood",2,1
"26607","ordination",1,1
"26608","si-ter",1,1
"26609","agricul-told",1,1
"26610","rairie",1,1
"26611","aliy",1,1
"26612","primate",2,1
"26613","nkr",1,1
"26614","careers",1,1
"26615","higham",1,1
"26616","legally",1,1
"26617","wlvigh",1,1
"26618","houles",1,1
"26619","jtawleigh",1,1
"26620","dvpt",1,1
"26621","insurances",1,1
"26622","slargest",1,1
"26623","c-f",1,1
"26624","decreases",5,1
"26625","musically",1,1
"26626","ttiv",1,1
"26627","swirling",1,1
"26628","faterhn",1,1
"26629","w&e",1,1
"26630","seri",1,1
"26631","spit",1,1
"26632","flisr",1,1
"26633","responding",1,1
"26634","curiard",1,1
"26635","ascania",1,1
"26636","provin",2,1
"26637","meder",1,1
"26638","kitchens",3,1
"26639","rawleigh",1,1
"26640","rawleighco",1,1
"26641","elmside",3,1
"26642","laird",1,1
"26643","heaviei.f",1,1
"26644","tinction",1,1
"26645","scovered",1,1
"26646","muskox",1,1
"26647","foynd",1,1
"26648","stomachers",1,1
"26649","stays",1,1
"26650","bodices",1,1
"26651","bus-known",1,1
"26652","tles",1,1
"26653","grandmothers",1,1
"26654","blanchet",1,1
"26655","interferes",1,1
"26656","whipping",1,1
"26657","peculiarly",1,1
"26658","mcr",2,1
"26659","onscqiience",1,1
"26660","diffused",1,1
"26661","contaminating",1,1
"26662","ka,tr,,-intestinal",1,1
"26663","depicting",3,1
"26664","circulated",5,1
"26665","rainbow",1,1
"26666","angler",2,1
"26667","fish-hig",1,1
"26668","misslorary",1,1
"26669","soeih",1,1
"26670","hurch",1,1
"26671","weihwei",1,1
"26672","honan",1,1
"26673","tumor",2,1
"26674","cumbersome",1,1
"26675","encourged",1,1
"26676","one-week",2,1
"26677","publicizing",1,1
"26678","deso-the",1,1
"26679","sau-i",1,1
"26680","consistently",2,1
"26681","tempting",1,1
"26682","roast",1,1
"26683","beel",1,1
"26684","juicy",2,1
"26685","monc-j",1,1
"26686","television",6,1
"26687","gcot",1,1
"26688","suppjy",1,1
"26689","glou-vises",1,1
"26690","ce.eter",1,1
"26691","es-has",1,1
"26692","tablished",2,1
"26693","palla",1,1
"26694","writer's",1,1
"26695","mightily",1,1
"26696","tll,gs",1,1
"26697","editors",5,1
"26698","mist",1,1
"26699","theit",1,1
"26700","mainstay",2,1
"26701","exptes-ed",1,1
"26702","iegret",1,1
"26703","farmer's",3,1
"26704","can't",2,1
"26705","rehabilitated",1,1
"26706","rehabilitate",1,1
"26707","videneed",1,1
"26708","ttiat",1,1
"26709","vni,ed:are",1,1
"26710","multiplicity",1,1
"26711","rielly",1,1
"26712","program-a",1,1
"26713","overcrowded",1,1
"26714","defrost",1,1
"26715","klevonsky",1,1
"26716","chjlied",1,1
"26717","confus",1,1
"26718","singers",3,1
"26719","ukrainian",1,1
"26720","lop",1,1
"26721","jias",1,1
"26722","ubscribed",1,1
"26723","shave",1,1
"26724","feci",2,1
"26725","spotty",1,1
"26726","inferiority",1,1
"26727","complex",2,1
"26728","pimply-sick",1,1
"26729","discomfort",1,1
"26730","rash",1,1
"26731","bumps",1,1
"26732","softening",1,1
"26733","influente",1,1
"26734","scientifically",3,1
"26735","caulk",2,1
"26736","jumper",1,1
"26737","commander-in-chief",1,1
"26738","conics",2,1
"26739","ladyship",1,1
"26740","blaquiere",1,1
"26741","formulate",1,1
"26742","basing",1,1
"26743","capability",1,1
"26744","debtor",1,1
"26745","hene\ei",1,1
"26746","fraudulent",2,1
"26747","bankruptcy",3,1
"26748","formulated",1,1
"26749","execute",1,1
"26750","lieu",1,1
"26751","lcgisla",1,1
"26752","conveyance",2,1
"26753","instrn",1,1
"26754","expiry",2,1
"26755","relion",1,1
"26756","n.ecess,lr",1,1
"26757","ferred",2,1
"26758","hargeable",1,1
"26759","prolm",1,1
"26760","recoverable",1,1
"26761","res,se",1,1
"26762","williamsburg",1,1
"26763","intently",1,1
"26764","thioughout",1,1
"26765","meyre",1,1
"26766","brenner",1,1
"26767","filming",3,1
"26768","stoiy",1,1
"26769","hex",1,1
"26770","beech",2,1
"26771","supervising",1,1
"26772","healer",2,1
"26773","weaves",1,1
"26774","safrtfj",1,1
"26775","prescribe",2,1
"26776","is-an",1,1
"26777","nain",1,1
"26778","eco",1,1
"26779","nomical",1,1
"26780","uark",1,1
"26781","moist",2,1
"26782","orne",1,1
"26783","unclean",1,1
"26784","dentrifioe",1,1
"26785","dentists",1,1
"26786","two-weeks",1,1
"26787","fleming",3,1
"26788","üft",1,1
"26789","dentist",1,1
"26790","be-tawa",1,1
"26791","nominations",2,1
"26792","rcceiv",1,1
"26793","l,st",1,1
"26794","outboard",1,1
"26795","communistic",1,1
"26796","borneo",1,1
"26797","langlais",1,1
"26798","foreign-born",1,1
"26799","convicted",2,1
"26800","riots",2,1
"26801","noranda",1,1
"26802","sentencing",1,1
"26803","clemency",1,1
"26804","minuter",1,1
"26805","bureaus",1,1
"26806","noitmber",1,1
"26807","jor",3,1
"26808","t/fs",1,1
"26809","examole",1,1
"26810","alace",1,1
"26811","vehlcie",1,1
"26812","colour",4,1
"26813","dual",1,1
"26814","rases",1,1
"26815","oranges",7,1
"26816","vidual",1,1
"26817","repre-africa",1,1
"26818","tentative",1,1
"26819","kindles",1,1
"26820","tribune",3,1
"26821","frontage",2,1
"26822","classic",1,1
"26823","utilitarian",1,1
"26824","wheats",1,1
"26825","aamodt",1,1
"26826","caesium",2,1
"26827","multurum",2,1
"26828","bat-bee",1,1
"26829","eduction",1,1
"26830","alsike",3,1
"26831","bight",1,1
"26832","bees",1,1
"26833","rearing",1,1
"26834","anatomy",1,1
"26835","negletected",1,1
"26836","reli-ible",1,1
"26837","k-e",1,1
"26838","aeille",1,1
"26839","erable",1,1
"26840","principil",1,1
"26841","clovei",1,1
"26842","astern",3,1
"26843","cloved",1,1
"26844","rmal",1,1
"26845","seiicen",1,1
"26846","universal",2,1
"26847","continuation",1,1
"26848","comforting",1,1
"26849","closes",1,1
"26850","iipm",1,1
"26851","mesdames",1,1
"26852","airway",3,1
"26853","jhye",1,1
"26854","hayes",4,1
"26855","madawa",1,1
"26856","enright",1,1
"26857","kilaloe",1,1
"26858","iiave",1,1
"26859","annd",1,1
"26860","distances",3,1
"26861","seadrome",2,1
"26862","albeit",2,1
"26863","ticklish",1,1
"26864","internationally",1,1
"26865","heligolands",1,1
"26866","flags",2,1
"26867","repainted",1,1
"26868","half-a-million",1,1
"26869","sixty-sixth",1,1
"26870","incorpora",1,1
"26871","hearings",1,1
"26872","enactments",1,1
"26873","curtailment",1,1
"26874","chargeable",1,1
"26875","noteissuing",1,1
"26876","unproductive",2,1
"26877","approximated",1,1
"26878","levels",2,1
"26879","smashing",2,1
"26880","illusion",1,1
"26881","prophesying",1,1
"26882","finnic",1,1
"26883","f.r.g.s",1,1
"26884","reflecting",1,1
"26885","dobson",10,1
"26886","loaning",1,1
"26887","uff",1,1
"26888","norcas",1,1
"26889","broilers",1,1
"26890","helmuth",1,1
"26891","nechauser",1,1
"26892","canada::ottawa",1,1
"26893","specialists",2,1
"26894","old-time",1,1
"26895","washes",1,1
"26896","antiseptics",1,1
"26897","order-in-counci",1,1
"26898","non-inflammable",1,1
"26899","thaoc",1,1
"26900","ftcolfttljicft",1,1
"26901","t*tj",1,1
"26902","ihetn-hes",1,1
"26903","vlji",1,1
"26904","lues",1,1
"26905","conscript",1,1
"26906","nmndn",1,1
"26907","pax",1,1
"26908","laics",1,1
"26909","brit--h",1,1
"26910","biesbytery",1,1
"26911","it*eu",1,1
"26912","amending",1,1
"26913","con-titution",1,1
"26914","statistically",1,1
"26915","occupantionni",1,1
"26916","one-fourth",2,1
"26917","classroom",1,1
"26918","mft(je",1,1
"26919","oring",1,1
"26920","dependably",1,1
"26921","stnteh",1,1
"26922","subvention",1,1
"26923","cordon",1,1
"26924","catechism",1,1
"26925","louipauy",1,1
"26926","i'ultnt",1,1
"26927","tiunk",1,1
"26928","titretl",1,1
"26929","small-town",1,1
"26930","barbados",1,1
"26931","windward",1,1
"26932","leeward",1,1
"26933","i.hands",1,1
"26934","tla",1,1
"26935","indien",1,1
"26936","guiana",1,1
"26937","hmuma",1,1
"26938","mup",1,1
"26939","guam",1,1
"26940","honduras",2,1
"26941","pulpits",2,1
"26942","voiced",1,1
"26943","gopher",1,1
"26944","nicely",1,1
"26945","hurry",2,1
"26946","sprouts",1,1
"26947","bamaay",1,1
"26948","l'utent",1,1
"26949","flue-cured",1,1
"26950","hurley",1,1
"26951","texture",2,1
"26952","comstock",1,1
"26953","resistant",1,1
"26954","havane",1,1
"26955","me-i",1,1
"26956","chanlcal",1,1
"26957","bona",1,1
"26958","fideg",1,1
"26959","non-resident",1,1
"26960","tour-i.?u",1,1
"26961","outfit",5,1
"26962","mpleted",1,1
"26963","imy",1,1
"26964","re-union",1,1
"26965","hardest",1,1
"26966","triety",1,1
"26967","tillsonburg",1,1
"26968","byrnes",1,1
"26969","pjers",1,1
"26970","gloom",1,1
"26971","brushing",1,1
"26972","federated",1,1
"26973","buchan",3,1
"26974","bcssborough",1,1
"26975","novels",2,1
"26976","vice-regal",1,1
"26977","reptime",1,1
"26978","regenfafjve",1,1
"26979","lowlands",1,1
"26980","revo",1,1
"26981","beatty",3,1
"26982","lumbermen",1,1
"26983","eight-hour",1,1
"26984","prejudicial",1,1
"26985","majes",1,1
"26986","welcoming",3,1
"26987","jesty",1,1
"26988","pertains",1,1
"26989","dutiful",1,1
"26990","com-of",1,1
"26991","standardized",1,1
"26992","regulated",2,1
"26993","by-laws",2,1
"26994","capacities",1,1
"26995","cashier",2,1
"26996","hythm",1,1
"26997","flowing",1,1
"26998","rhythm",4,1
"26999","compauy",1,1
"27000","vuri\l",1,1
"27001","atent",1,1
"27002","liunk",1,1
"27003","fcitt",1,1
"27004","gladiolus",2,1
"27005","deservedly",1,1
"27006","digging",5,1
"27007","horticultural",1,1
"27008","beeau.-e",1,1
"27009","fertilized",2,1
"27010","gladioli",2,1
"27011","soaking",1,1
"27012","blooms",2,1
"27013","venient",1,1
"27014","nesia",1,1
"27015","feted",1,1
"27016","authentic",1,1
"27017","discoverers",1,1
"27018","j-jamessing",1,1
"27019","robbed",3,1
"27020","amouunt",1,1
"27021","efflington",1,1
"27022","cuitivation",1,1
"27023","postponed",1,1
"27024","identification",3,1
"27025","den",2,1
"27026","whoae",1,1
"27027","obvi",1,1
"27028","provid-aid",1,1
"27029","hannen",1,1
"27030","tankards",1,1
"27031","juried",1,1
"27032","duplicatiiig",1,1
"27033","digestion",2,1
"27034","iimlation",1,1
"27035","goodiu",1,1
"27036","purifying",1,1
"27037","vnrii",1,1
"27038","blond",1,1
"27039","sensational",2,1
"27040","duil.llki",1,1
"27041","hrollls",1,1
"27042","vear",2,1
"27043","l'ctcr",1,1
"27044","lee-nan",1,1
"27045","roofing",2,1
"27046","cyproc",1,1
"27047","plastering",1,1
"27048","white-wash",1,1
"27049","pulpstone",1,1
"27050","repair",3,1
"27051","beci",1,1
"27052","riculuni",1,1
"27053","sembled",1,1
"27054","outset",1,1
"27055","haj",1,1
"27056","aré",1,1
"27057","enthusb",1,1
"27058","asticaliy",1,1
"27059","high-the",1,1
"27060","domin-contribution",1,1
"27061","schreiher",1,1
"27062","nipigon",2,1
"27063","crain",1,1
"27064","promigration",1,1
"27065","establish-the",1,1
"27066","racket",1,1
"27067","inveigled",1,1
"27068","corn-accepted",1,1
"27069","specilc",1,1
"27070","violations",1,1
"27071","crimin",1,1
"27072","is-i",1,1
"27073","noise-recording",1,1
"27074","demonstrations",2,1
"27075","contrivance",1,1
"27076","strikers",1,1
"27077","emulated",1,1
"27078","communist",2,1
"27079","relentle",1,1
"27080","simcoe",3,1
"27081","rotor",1,1
"27082","pioportion",1,1
"27083","rnrl",1,1
"27084","incombustible",1,1
"27085","paralleled",1,1
"27086","outline",1,1
"27087","al-acknowlcdged",1,1
"27088","self-interested",1,1
"27089","vocation",1,1
"27090","nursing",8,1
"27091","self-contained",1,1
"27092","poise",1,1
"27093","matron",4,1
"27094","sympathised",2,1
"27095","mali",1,1
"27096","benefiting",3,1
"27097","cloud",1,1
"27098","asserted",2,1
"27099","whitehead",1,1
"27100","a.s",1,1
"27101","glasses",2,1
"27102","lancing",1,1
"27103","hertford",1,1
"27104","harlot",1,1
"27105","ands",1,1
