"","words","term.freq","doc.freq"
"3651","n*wi",1,1
"3652","upward",1,1
"3653","raiding",1,1
"3654","mesa",1,1
"3655","echmncrs",1,1
"3656","quick",2,1
"3657","firing",1,1
"3658","bfe",1,1
"3659","rookeries",1,1
"3660","aided",1,1
"3661","dulney",1,1
"3662","steamer",5,1
"3663","delayed",1,1
"3664","accident",3,1
"3665","weather",2,1
"3666","throw",1,1
"3667","hto",1,1
"3668","calculations",1,1
"3669","gear",1,1
"3670","cost",3,1
"3671","dut",2,1
"3672","uio",1,1
"3673","foregoing",1,1
"3674","imvojlve",1,1
"3675","spare",2,1
"3676","delays",2,1
"3677","summarized",1,1
"3678","schedule",1,1
"3679","i«nards",1,1
"3680","trans-siberian",1,1
"3681","mistake",1,1
"3682","vladivostok",1,1
"3683","reaching",2,1
"3684","hove",1,1
"3685","inquiries",2,1
"3686","boat",1,1
"3687","leaving",6,1
"3688","jii",1,1
"3689","wait",1,1
"3690","nailed",1,1
"3691","alow",1,1
"3692","freighter",2,1
"3693","wise",4,1
"3694","traveller",2,1
"3695","lake",3,1
"3696","ticket",1,1
"3697","dalny",1,1
"3698","smtngnri",1,1
"3699","junction",1,1
"3700","silwrlan",1,1
"3701","churiaa",1,1
"3702","ply",2,1
"3703","be*ween",1,1
"3704","rainy",1,1
"3705","shimonosekl",1,1
"3706","jupon",1,1
"3707","tukir",1,1
"3708","october",3,1
"3709","hurricane",2,1
"3710","swept",2,1
"3711","southwestern",2,1
"3712","yesterday",1,1
"3713","fishing",5,1
"3714","missing",3,1
"3715","rnann",1,1
"3716","marriage",3,1
"3717","broker",1,1
"3718","musical",1,1
"3719","comedy",1,1
"3720","bunch",1,1
"3721","airings",1,1
"3722","cage",1,1
"3723","dication",1,1
"3724","helping",1,1
"3725","pre-eminently",1,1
"3726","xve",1,1
"3727","flood",1,1
"3728","xvhlch",1,1
"3729","oregon",1,1
"3730","cloudburst",1,1
"3731","drowned",1,1
"3732","disasters",2,1
"3733","tea-party",1,1
"3734","oddest",1,1
"3735","farms",2,1
"3736","farm",5,1
"3737","tens",2,1
"3738","thonds",7,1
"3739","snapping",1,1
"3740","turtles",1,1
"3741","shipped",4,1
"3742","germany's",2,1
"3743","policy",8,1
"3744","directed",2,1
"3745","passim",1,1
"3746","ger",1,1
"3747","elegraph",1,1
"3748","suites",1,1
"3749","archipelago",1,1
"3750","pioneers",1,1
"3751","madgeburg",1,1
"3752","zeitung",1,1
"3753","looking",3,1
"3754","prestige",3,1
"3755","latitudes",1,1
"3756","obliged",1,1
"3757","conquering",1,1
"3758","waterproof",2,1
"3759","canvas",2,1
"3760","trunks",2,1
"3761","sized",1,1
"3762","box",6,1
"3763","bound",3,1
"3764","trimmings",1,1
"3765","knees",3,1
"3766","butt",1,1
"3767","brass",1,1
"3768","monitor",1,1
"3769","act-up",1,1
"3770","tray",1,1
"3771","loge",1,1
"3772","clamps",1,1
"3773","strap",2,1
"3774","hinges",1,1
"3775","excelsior",1,1
"3776","mck",1,1
"3777","extia",1,1
"3778","ixilts",1,1
"3779","trays",1,1
"3780","mean",8,1
"3781","hor",1,1
"3782","pity",1,1
"3783","abominable",1,1
"3784","temper",1,1
"3785","feeling",4,1
"3786","fiprary",1,1
"3787","vereker",1,1
"3788","pensive",1,1
"3789","undying",1,1
"3790","careful",1,1
"3791","positively",1,1
"3792","civil",1,1
"3793","cups",3,1
"3794","saucers",2,1
"3795","change",2,1
"3796","puzzled",1,1
"3797","ajw",1,1
"3798","es!ed",1,1
"3799","gave",9,1
"3800","tired",1,1
"3801","statuettes",1,1
"3802","repose",1,1
"3803","donl",1,1
"3804","thrm",1,1
"3805","hall",3,1
"3806","tli.it",1,1
"3807","peril",3,1
"3808","subjugated",2,1
"3809","aii",1,1
"3810","umi",1,1
"3811","sp.mo",1,1
"3812","perfectly",2,1
"3813","adulterations",1,1
"3814","alada",1,1
"3815","trea*y",1,1
"3816","terme",1,1
"3817","improving",1,1
"3818","buildings",4,1
"3819","served",5,1
"3820","term",2,1
"3821","vmla",1,1
"3822","bees",1,1
"3823","broken",4,1
"3824","furnrshirga",1,1
"3825","stage",2,1
"3826","robbery",1,1
"3827","flan",1,1
"3828","japan:spain",2,1
"3829","girts",1,1
"3830","spain",4,1
"3831","seldom",3,1
"3832","wmf",1,1
"3833","lumber",8,1
"3834","overdone",1,1
"3835","hats",2,1
"3836","bonnets",1,1
"3837","wis",1,1
"3838","lumbar",1,1
"3839","bride",5,1
"3840","wearing",2,1
"3841","orange",2,1
"3842","blossoms",3,1
"3843","nrern",1,1
"3844","fqq",1,1
"3845","ntnifs",1,1
"3846","capt",1,1
"3847","lnl",1,1
"3848","sr.me",1,1
"3849","aciul",1,1
"3850","henceforth",2,1
"3851","peacefully",1,1
"3852","colonize",1,1
"3853","terations",1,1
"3854","lemieux",1,1
"3855","homeward",1,1
"3856","ini",1,1
"3857","migiation",1,1
"3858","nrovid.xl",1,1
"3859","t.v",1,1
"3860","luxuries",1,1
"3861","printing",1,1
"3862","llri-whidi",1,1
"3863","rlh-idox",1,1
"3864","catholic",1,1
"3865","canteen",1,1
"3866","buying",5,1
"3867","original",1,1
"3868","seismic",1,1
"3869","disturbances",1,1
"3870","ingeniously",1,1
"3871","const",2,1
"3872","rthquatce-pr",1,1
"3873","imiumx",1,1
"3874","foundations",1,1
"3875","shock",2,1
"3876","ttic",1,1
"3877","wittiout",1,1
"3878","sustaining",1,1
"3879","kissing",4,1
"3880","occurs",1,1
"3881","mothezs",1,1
"3882","bevrr",1,1
"3883","kiss",6,1
"3884","oftiowr",1,1
"3885","asking",3,1
"3886","yanks",2,1
"3887","refsee",1,1
"3888","imm",1,1
"3889","tk#y",1,1
"3890","allow",1,1
"3891","scum",1,1
"3892","calves",1,1
"3893","anouml",1,1
"3894","tfa",1,1
"3895","n»rk",1,1
"3896","cont»n»ie«l",1,1
"3897","boosting",1,1
"3898","products",4,1
"3899","representation",1,1
"3900","firms",2,1
"3901","correspondence",1,1
"3902","compaia",1,1
"3903","tively",1,1
"3904","depend",2,1
"3905","wealthy",1,1
"3906","import",3,1
"3907","tbioo.oou",1,1
"3908","coasting",1,1
"3909","tremendously",2,1
"3910","fire",4,1
"3911","cables",1,1
"3912","square",4,1
"3913","doubtless",1,1
"3914","bamboo",2,1
"3915","mats",1,1
"3916","shojis",1,1
"3917","probably",3,1
"3918","scarce",1,1
"3919","couple",6,1
"3920","style",5,1
"3921","castles",2,1
"3922","temples",2,1
"3923","bridges",2,1
"3924","historic",1,1
"3925","structures",2,1
"3926","storehouses",1,1
"3927","merchandise",1,1
"3928","godowns",1,1
"3929","treasures",1,1
"3930","millions",8,1
"3931","banks",1,1
"3932","vodogawa",1,1
"3933","draining",1,1
"3934","biwa",1,1
"3935","striking",3,1
"3936","city's",1,1
"3937","hideye-shi",1,1
"3938","seat",1,1
"3939","scene",1,1
"3940","stirring",1,1
"3941","memorable",1,1
"3942","siege",3,1
"3943","shogun",3,1
"3944","iyeyasu",1,1
"3945","naka-no-shi-ma",1,1
"3946","stream",4,1
"3947","holland:japan",2,1
"3948","canals",1,1
"3949","crosscut",1,1
"3950","visitor",3,1
"3951","reminded",1,1
"3952","temina-bashi",1,1
"3953","tenjin-baehi",1,1
"3954","yeara",1,1
"3955","sakai",1,1
"3956","outport",1,1
"3957","particularly",6,1
"3958","giiping",1,1
"3959","castor-oil",1,1
"3960","pugatives",1,1
"3961","calculating",1,1
"3962","nn-they",1,1
"3963","poisonous",1,1
"3964","opiates",1,1
"3965","tional",3,1
"3966","soothing",1,1
"3967","medicines",1,1
"3968","approximate",1,1
"3969","attend",2,1
"3970","baby",3,1
"3971","tablets",2,1
"3972","calculation",1,1
"3973","disturbance",2,1
"3974","searches",1,1
"3975","harsh",1,1
"3976","dangerous",1,1
"3977","drugs",1,1
"3978","due-hiding",1,1
"3979","pain",2,1
"3980","jod",1,1
"3981","basis",1,1
"3982","guardian",1,1
"3983","lays",1,1
"3984","analyst",1,1
"3985","suspicion",1,1
"3986","arrest",1,1
"3987","absolutely",1,1
"3988","wanders",1,1
"3989","authority",3,1
"3990","responsible",1,1
"3991","statistics",3,1
"3992","vouches",1,1
"3993","actual",4,1
"3994","excess",1,1
"3995","serving",1,1
"3996","italy:russia",1,1
"3997","pursued",1,1
"3998","diligently",1,1
"3999","discovery",2,1
"4000","observatories",1,1
"4001","delicate",1,1
"4002","instruments",1,1
"4003","recording",2,1
"4004","astronomer",1,1
"4005","bight",1,1
"4006","rented",1,1
"4007","diers",1,1
"4008","wouldn",2,1
"4009","arouse",2,1
"4010","astonished",1,1
"4011","isma",1,1
"4012","happening",1,1
"4013","wake",1,1
"4014","tree",3,1
"4015","avast",1,1
"4016","unyield",1,1
"4017","armor",1,1
"4018","tails",1,1
"4019","abeolntely",1,1
"4020","correct",1,1
"4021","attire",1,1
"4022","guest",5,1
"4023","oudiv",1,1
"4024","minority",1,1
"4025","farmer",1,1
"4026","sons",2,1
"4027","xxurks",1,1
"4028","xnakamalsit",1,1
"4029","understood",2,1
"4030","surprised",3,1
"4031","unnecessarily",1,1
"4032","movements",2,1
"4033","changes",1,1
"4034","shine",1,1
"4035","farming",1,1
"4036","plenty",4,1
"4037","routes",2,1
"4038","dominated",3,1
"4039","breathing",1,1
"4040","escape",1,1
"4041","founded",2,1
"4042","scope",1,1
"4043","vcr",1,1
"4044","tame",1,1
"4045","cat",2,1
"4046","apparently",2,1
"4047","venetian",1,1
"4048","reimhlie",1,1
"4049","source",2,1
"4050","trouble",8,1
"4051","influx",1,1
"4052","menace",3,1
"4053","thejcoast",1,1
"4054","rivals",3,1
"4055","agriculturists",1,1
"4056","growers",1,1
"4057","widespread",4,1
"4058","acquisition",1,1
"4059","viewed",3,1
"4060","alarm",3,1
"4061","resolution",1,1
"4062","legislature",1,1
"4063","federal",2,1
"4064","pass",3,1
"4065","legislation",2,1
"4066","tiade",1,1
"4067","manufactures",1,1
"4068","sagged",1,1
"4069","horror",1,1
"4070","repu",1,1
"4071","sivc",1,1
"4072","creature",1,1
"4073","pounded",2,1
"4074","bother",1,1
"4075","corning",1,1
"4076","fashions",1,1
"4077","cirls",1,1
"4078","ideas",6,1
"4079","taught",1,1
"4080","hold",8,1
"4081","suffering",1,1
"4082","rosily",1,1
"4083","want",6,1
"4084","model",1,1
"4085","plan",5,1
"4086","uso",1,1
"4087","cultivâ",1,1
"4088","well-developed",1,1
"4089","thumbs",2,1
"4090","signs",1,1
"4091","extensively",3,1
"4092","physical",3,1
"4093","siderablc",1,1
"4094","heavily",3,1
"4095","re-in",1,1
"4096","orchards",1,1
"4097","tndency",1,1
"4098","par-forced",1,1
"4099","maga",1,1
"4100","alysis",1,1
"4101","patient",2,1
"4102","physician",1,1
"4103","organized",2,1
"4104","z*ne",1,1
"4105","oranges",2,1
"4106","pears",1,1
"4107","plums",1,1
"4108","notices",1,1
"4109","be-there",1,1
"4110","rnunmed",1,1
"4111","scats",1,1
"4112","upholster",1,1
"4113","attention",5,1
"4114","thediaease",1,1
"4115","duties",2,1
"4116","wheat",3,1
"4117","sleeper",1,1
"4118","desirables",1,1
"4119","simply",1,1
"4120","valued",1,1
"4121","lortneir",1,1
"4122","beauty",1,1
"4123","favored",1,1
"4124","eatcn",1,1
"4125","almanac",1,1
"4126","predicts",1,1
"4127","prosperous",1,1
"4128","speaking",4,1
"4129","foresees",1,1
"4130","likelihood",1,1
"4131","travelled",2,1
"4132","ary",3,1
"4133","transforming",1,1
"4134","curio",1,1
"4135","crosby",1,1
"4136","ample",1,1
"4137","oriental",3,1
"4138","manners",1,1
"4139","lest",2,1
"4140","hesitate",1,1
"4141","hoed",1,1
"4142","refrained",1,1
"4143","vainly",1,1
"4144","hoping",1,1
"4145","jarge",1,1
"4146","sedate",1,1
"4147","cold-hearted",1,1
"4148","record",1,1
"4149","solon",1,1
"4150","athens",1,1
"4151","geste",1,1
"4152","taxable",1,1
"4153","herald",2,1
"4154","adds",1,1
"4155","counter",1,1
"4156","drmorses",1,1
"4157","nvw",1,1
"4158","secondary",1,1
"4159","monstrous",2,1
"4160","impresses",2,1
"4161","highly",3,1
"4162","shocking",1,1
"4163","immoral",1,1
"4164","accustom",1,1
"4165","self",1,1
"4166","modes",1,1
"4167","acclimatized",1,1
"4168","greatest",5,1
"4169","difficulties",1,1
"4170","educating",1,1
"4171","linos",1,1
"4172","como",2,1
"4173","ine",1,1
"4174","absorbed",1,1
"4175","unconscious",1,1
"4176","teachers",1,1
"4177","japan::apart",1,1
"4178","extravagance",2,1
"4179","dear",1,1
"4180","scanty",1,1
"4181","exists",1,1
"4182","thrives",1,1
"4183","beggar",1,1
"4184","scorn",2,1
"4185","fat",2,1
"4186","inquired",1,1
"4187","visited",1,1
"4188","hero",2,1
"4189","willing",3,1
"4190","ease",1,1
"4191","everybody's",1,1
"4192","horrified",1,1
"4193","station",1,1
"4194","emotion",1,1
"4195","concealed",1,1
"4196","displayed",1,1
"4197","snored",1,1
"4198","passers-when",1,1
"4199","crowds",1,1
"4200","fashion",2,1
"4201","felt",6,1
"4202","sense",1,1
"4203","sickness",1,1
"4204","influenced",3,1
"4205","teaching",1,1
"4206","sympathise",1,1
"4207","ethical",1,1
"4208","codes",1,1
"4209","unsophisticated",1,1
"4210","visits",1,1
"4211","feels",1,1
"4212","overwhelmed",1,1
"4213","ways",2,1
"4214","regards",2,1
"4215","morally",1,1
"4216","habits",2,1
"4217","whimsical",1,1
"4218","customs",2,1
"4219","nikho",1,1
"4220","strange",1,1
"4221","round-the-world",1,1
"4222","craftsmen",1,1
"4223","tourists",1,1
"4224","enterprising",1,1
"4225","journalists",2,1
"4226","sought",1,1
"4227","maids",1,1
"4228","qvepn»g",1,1
"4229","bord",1,1
"4230","maid",3,1
"4231","measure",3,1
"4232","freedom",2,1
"4233","sister",1,1
"4234","ppntinn",1,1
"4235","housekeeper",1,1
"4236","enlightened",1,1
"4237","travel",2,1
"4238","cheap",4,1
"4239","british-grown",1,1
"4240","increasing",5,1
"4241","popularity",2,1
"4242","created",2,1
"4243","chinas",1,1
"4244","shutting",1,1
"4245","growth",2,1
"4246","rubber",4,1
"4247","shortage",1,1
"4248","teagrowing",1,1
"4249","factors",2,1
"4250","account",2,1
"4251","primary",1,1
"4252","markets",2,1
"4253","revolution",1,1
"4254","smalloi",1,1
"4255","eithes",1,1
"4256","lower",1,1
"4257","experience",3,1
"4258","prefer",1,1
"4259","indications",3,1
"4260","cheapest",1,1
"4261","beverage.n",1,1
"4262","advancing",3,1
"4263","ceylons",1,1
"4264","decent",2,1
"4265","cial",2,1
"4266","bargain",2,1
"4267","chests",2,1
"4268","february",2,1
"4269","germany:france",1,1
"4270","remarkable",1,1
"4271","tale",1,1
"4272","heroism",1,1
"4273","shown",5,1
"4274","adora",1,1
"4275","submarine",3,1
"4276","accidents",1,1
"4277","isle",1,1
"4278","wight",1,1
"4279","tsu-eleven",1,1
"4280","collision",1,1
"4281","disaster-in",1,1
"4282","acajs",1,1
"4283","orman",1,1
"4284","spies",1,1
"4285","seals",1,1
"4286","painting",2,1
"4287","conducted",4,1
"4288","co-operative",1,1
"4289","confines",2,1
"4290","specialist",1,1
"4291","sketchoa",1,1
"4292","landscape",1,1
"4293","scrolls",1,1
"4294","arabesques",1,1
"4295","cup",2,1
"4296","vase",1,1
"4297","handed",1,1
"4298","colorists",1,1
"4299","subdivide",1,1
"4300","doing",3,1
"4301","master",3,1
"4302","worker",1,1
"4303","crown-s",1,1
"4304","adding",1,1
"4305","gilding",1,1
"4306","broad",2,1
"4307","masses",2,1
"4308","multitudes",1,1
"4309","dote",1,1
"4310","afmost",1,1
"4311","afford",4,1
"4312","bristol",2,1
"4313","corners",1,1
"4314","sale-joly",1,1
"4315","heading",1,1
"4316","broom",1,1
"4317","shark",2,1
"4318","hirthstone",1,1
"4319","itent",1,1
"4320","conclusively",1,1
"4321","eel-like",1,1
"4322","body",3,1
"4323","fin",1,1
"4324","hack",4,1
"4325","topaz",1,1
"4326","proved",4,1
"4327","subjected",1,1
"4328","gill",1,1
"4329","believes",1,1
"4330","mem",1,1
"4331","vember",1,1
"4332","permanently",1,1
"4333","bers",1,1
"4334","tribe",1,1
"4335","respon",1,1
"4336","acting",1,1
"4337","nroofed",1,1
"4338","washing",1,1
"4339","tho«e",1,1
"4340","serpent",1,1
"4341","sere",1,1
"4342","a-year-old",1,1
"4343","boyj",1,1
"4344","kivosu",1,1
"4345","punished",1,1
"4346","fvm",1,1
"4347","disobedience",1,1
"4348","burying",1,1
"4349","fop",1,1
"4350","twenty-four",1,1
"4351","hole",1,1
"4352","bead",1,1
"4353","surface",3,1
"4354","soar",1,1
"4355","dig",1,1
"4356","attempts",2,1
"4357","establish",2,1
"4358","drinking-fountains",1,1
"4359","reminder",1,1
"4360","answers",1,1
"4361","extraordinary",1,1
"4362","poses",1,1
"4363","dinner-plates",1,1
"4364","gglggg",1,1
"4365","lgg",1,1
"4366","warn",1,1
"4367","yamada",1,1
"4368","keisuke",2,1
"4369","died",2,1
"4370","lately",1,1
"4371","sixty-nine",1,1
"4372","fortune",1,1
"4373","forty-seven",1,1
"4374","overcome",1,1
"4375","drank",1,1
"4376","gleam",1,1
"4377","cavern",1,1
"4378","victorious",1,1
"4379","monarchs",1,1
"4380","gut",1,1
"4381","kiplinr",1,1
"4382","partir",1,1
"4383","telescope",1,1
"4384","ttsh",1,1
"4385","variety",2,1
"4386","carfc",1,1
"4387","creation",1,1
"4388","breeders",1,1
"4389","advocates",1,1
"4390","barristers",1,1
"4391","masters",1,1
"4392","japan::ese",3,1
"4393","jeu",1,1
"4394","temigration",1,1
"4395","feature",2,1
"4396","increase",4,1
"4397","i.ast",1,1
"4398","included",2,1
"4399","males",3,1
"4400","females",3,1
"4401","hildr",1,1
"4402","canister",1,1
"4403","charged",1,1
"4404","burrows",1,1
"4405","igurr",1,1
"4406","person",1,1
"4407","talking",2,1
"4408","rockingham",1,1
"4409","retd",1,1
"4410","rev",12,1
"4411","nicholls",1,1
"4412","bnk",1,1
"4413","bearing",1,1
"4414","staiks",1,1
"4415","comers",1,1
"4416","shifted",1,1
"4417","educational",2,1
"4418","ceptre",1,1
"4419","strikes",1,1
"4420","properly",2,1
"4421","nich",1,1
"4422","citizen",2,1
"4423","magnanimous",1,1
"4424","surren-jggt",1,1
"4425","moved",1,1
"4426","t,er",1,1
"4427","ancestral",1,1
"4428","sake",5,1
"4429","outshone",1,1
"4430","partaker",1,1
"4431","bestowed",1,1
"4432","desiiiug",1,1
"4433","bey",1,1
"4434","requested",2,1
"4435","wiite",1,1
"4436","d.e",1,1
"4437","tributing",1,1
"4438","knowiton",2,1
"4439","que",1,1
"4440","stating",3,1
"4441","appealing",1,1
"4442","imagination",1,1
"4443","require",1,1
"4444","shadow",1,1
"4445","king-offer",1,1
"4446","enclose",1,1
"4447","l,om",1,1
"4448","rsil",1,1
"4449","fsre",1,1
"4450","shoguns",1,1
"4451","reaction",2,1
"4452","rigorous",1,1
"4453","effeminiz-justice",1,1
"4454","references",1,1
"4455","detective",1,1
"4456","genc",1,1
"4457","thzt%h.t",1,1
"4458","nee",1,1
"4459","aatl.f",1,1
"4460","gorg,-ou",1,1
"4461","negotiation",1,1
"4462","mousseau",1,1
"4463","auguit",1,1
"4464","bin's",1,1
"4465","ver",1,1
"4466","oom",1,1
"4467","capitalists",1,1
"4468","pool",1,1
"4469","av*n,w",1,1
"4470","judhrful",1,1
"4471","fabrics",1,1
"4472","agj",1,1
"4473","practiced",1,1
"4474","hundreds",3,1
"4475","japan::a",2,1
"4476","manufact",1,1
"4477","uring",1,1
"4478","steaming",1,1
"4479","plant",5,1
"4480","utilize",1,1
"4481","mendoualy",1,1
"4482","disturbed",3,1
"4483","throes",1,1
"4484","hweefc",1,1
"4485","nitre",1,1
"4486","shrinking",1,1
"4487","ottofi",1,1
"4488","cooler",1,1
"4489","shrunk",1,1
"4490","remove",1,1
"4491","ink",1,1
"4492","spots",2,1
"4493","particle",1,1
"4494","outside",6,1
"4495","natur",1,1
"4496","argentine",1,1
"4497","pulled",3,1
"4498","nicotine",1,1
"4499","hardening",1,1
"4500","crust",1,1
"4501","manufacture",5,1
"4502","insecticide",1,1
"4503","windmill",1,1
"4504","furnishes",2,1
"4505","idly",1,1
"4506","wrinkle",1,1
"4507","rec",1,1
"4508","sinking",3,1
"4509","bulging",1,1
"4510","blow",3,1
"4511","cer-orga.ii",1,1
"4512","tain",2,1
"4513","wrinkles",1,1
"4514","tijery",1,1
"4515","waste",1,1
"4516","activities",2,1
"4517","antedating",1,1
"4518","anglo-french",1,1
"4519","rap",1,1
"4520","hygienic",1,1
"4521","prochement",1,1
"4522","were'the",1,1
"4523","hostility",2,1
"4524","halt",1,1
"4525","europe's",1,1
"4526","budding",1,1
"4527","colonial",1,1
"4528","wil",1,1
"4529","disappear",1,1
"4530","dial",1,1
"4531","overseas",3,1
"4532","possesions",1,1
"4533","possibly",3,1
"4534","consent",1,1
"4535","parcelled",1,1
"4536","contenting",1,1
"4537","togo",1,1
"4538","kiao-chao",1,1
"4539","bluejacket",1,1
"4540","stroys",1,1
"4541","colds",1,1
"4542","truly",1,1
"4543","wonderful",2,1
"4544","dependencies",1,1
"4545","belgium",4,1
"4546","ivriuany",1,1
"4547","mich",1,1
"4548","further-it",1,1
"4549","mania",1,1
"4550","lrawn",1,1
"4551","consul-general",1,1
"4552","chonosuki",1,1
"4553","yada",1,1
"4554","keeping",2,1
"4555","curious",1,1
"4556","wae",1,1
"4557","queer",1,1
"4558","idea",2,1
"4559","backward",2,1
"4560","sitting",1,1
"4561","floor",1,1
"4562","tomato",1,1
"4563","napkin",1,1
"4564","pillow",1,1
"4565","easiest",1,1
"4566","cakls",1,1
"4567","i'ci",1,1
"4568","bands",1,1
"4569","occasional",1,1
"4570","spotty",1,1
"4571","strood",1,1
"4572","brand",2,1
"4573","russia:korea",2,1
"4574","gamboling",1,1
"4575","roll-secured",1,1
"4576","independence",1,1
"4577","kitten",1,1
"4578","lumbering",1,1
"4579","camphor",2,1
"4580","cochin-china",1,1
"4581","planted",1,1
"4582","manufacturers",1,1
"4583","uses",1,1
"4584","cultivate",1,1
"4585","mulberry",1,1
"4586","osier",1,1
"4587","bark",2,1
"4588","foulard",1,1
"4589","crepe",4,1
"4590","silk",6,1
"4591","voile",1,1
"4592","counchiffon",1,1
"4593","tpy",1,1
"4594","vigorous",1,1
"4595","illustrations",1,1
"4596","lavish",1,1
"4597","typical",1,1
"4598","simplicity",1,1
"4599","fragrant",3,1
"4600","lowers",2,1
"4601","late",2,1
"4602","styles",1,1
"4603","check",1,1
"4604","taffeta",1,1
"4605","gored",1,1
"4606","skirt",1,1
"4607","panel",1,1
"4608","bounds",1,1
"4609","gardens",2,1
"4610","iawi",1,1
"4611","parks",1,1
"4612","find",8,1
"4613","roaming",1,1
"4614","patch",1,1
"4615","pockets",3,1
"4616","roadside",1,1
"4617","climbing",2,1
"4618","stumps",1,1
"4619","hedges",1,1
"4620","needs",5,1
"4621","gardener",1,1
"4622","cousins",1,1
"4623","honeysuckles",1,1
"4624","example",1,1
"4625","porch",1,1
"4626","climber",1,1
"4627","trumpet-shaped",1,1
"4628","woodbine",1,1
"4629","relative",1,1
"4630","honeysuckle",1,1
"4631","rood",1,1
"4632","chrie-tion",1,1
"4633","vastly",1,1
"4634","tiffin",1,1
"4635","luncheon",2,1
"4636","hote",1,1
"4637","comprised",2,1
"4638","courses",2,1
"4639","features",2,1
"4640","relieved",2,1
"4641","disguises",1,1
"4642","soup",1,1
"4643","salad",3,1
"4644","succotash",1,1
"4645","fingers",1,1
"4646","apples",1,1
"4647","bananas",1,1
"4648","speedy",1,1
"4649","eternal",1,1
"4650","politeness",3,1
"4651","students",2,1
"4652","specious",1,1
"4653","înd*a",1,1
"4654","tourist",2,1
"4655","resort",1,1
"4656","picturesque",3,1
"4657","fortunately",2,1
"4658","month's",1,1
"4659","arçd",1,1
"4660","advise",1,1
"4661","buy",4,1
"4662","liberally",1,1
"4663","innocent",1,1
"4664","victims",1,1
"4665","olved",1,1
"4666","cows",1,1
"4667","leader",2,1
"4668","nice",2,1
"4669","sweet",1,1
"4670","drawing",1,1
"4671","fashioned",1,1
"4672","natsume",1,1
"4673","gov",1,1
"4674","student",1,1
"4675","write",1,1
"4676","study",4,1
"4677","poets",1,1
"4678","conceived",1,1
"4679","nature",4,1
"4680","current",6,1
"4681","ankee",1,1
"4682","supposed",1,1
"4683","derived",3,1
"4684","corrupt",1,1
"4685","plans",5,1
"4686","groceries",1,1
"4687","stuffs",1,1
"4688","steadily",4,1
"4689","skywards",1,1
"4690","lowest",1,1
"4691","certainly",3,1
"4692","looks",4,1
"4693","consumed",2,1
"4694","depending",1,1
"4695","mainly",1,1
"4696","vegetables",3,1
"4697","bulbs",1,1
"4698","tiger",1,1
"4699","seaweed",2,1
"4700","nourishing",1,1
"4701","seacoait",1,1
"4702","peas",1,1
"4703","beans",3,1
"4704","culti",1,1
"4705","vated",1,1
"4706","bush",3,1
"4707","ln-i",1,1
"4708","eluding",1,1
"4709","varieties",2,1
"4710","radishes",1,1
"4711","sizes",2,1
"4712","sakurajima",1,1
"4713","grows",4,1
"4714","radish",1,1
"4715","nerine",1,1
"4716","seasonable",1,1
"4717","peddled",1,1
"4718","baskets",1,1
"4719","pole",1,1
"4720","housewife",1,1
"4721","selection",1,1
"4722","waterfalls",2,1
"4723","value",8,1
"4724","development",5,1
"4725","beds",1,1
"4726","divers",1,1
"4727","employ",2,1
"4728","diver",1,1
"4729","receives",1,1
"4730","grades",3,1
"4731","sufficient",3,1
"4732","quantity",4,1
"4733","asks",2,1
"4734","bids",1,1
"4735","on-the",1,1
"4736","lots",1,1
"4737","ftie",1,1
"4738","exporting",2,1
"4739","inspect",1,1
"4740","proffer",1,1
"4741","puu-ep",1,1
"4742","carts",1,1
"4743","thcv",1,1
"4744","wheels",1,1
"4745","grains",2,1
"4746","attended",1,1
"4747","shiga",1,1
"4748","prefecture",1,1
"4749","fall",8,1
"4750","the,the",1,1
"4751","commonly",1,1
"4752","strongly",2,1
"4753","constant",1,1
"4754","danger",4,1
"4755","earth-have",1,1
"4756","chagrin",1,1
"4757","quakes",2,1
"4758","deknowing",1,1
"4759","failed",2,1
"4760","fejopment",1,1
"4761","terprise",1,1
"4762","incident",3,1
"4763","curly",2,1
"4764","hair",3,1
"4765","blemish",1,1
"4766","admired",1,1
"4767","recommended",2,1
"4768","for'i",1,1
"4769","ring-fence",1,1
"4770","outer",1,1
"4771","stretching",1,1
"4772","arctic",1,1
"4773","burning",1,1
"4774","a:i(j",1,1
"4775","coasts",1,1
"4776","advico",1,1
"4777","fuel",2,1
"4778","administration",4,1
"4779","urging",1,1
"4780","moistening",1,1
"4781","air",20,1
"4782","den",1,1
"4783","seeds",1,1
"4784","insisting",1,1
"4785","retention",1,1
"4786","submitting",1,1
"4787","mandatory",1,1
"4788","lend",1,1
"4789","adherence",2,1
"4790","respect",4,1
"4791","disposition",1,1
"4792","causing",1,1
"4793","wales",2,1
"4794","cabinet",4,1
"4795","points",6,1
"4796","resolutions",1,1
"4797","fear",3,1
"4798","expansion",2,1
"4799","democratic",1,1
"4800","opposed",1,1
"4801","unanimous",1,1
"4802","possessions",1,1
"4803","colonics",1,1
"4804","bases",4,1
"4805","colonisation",1,1
"4806","presenting",1,1
"4807","inducements",1,1
"4808","indnstrius",1,1
"4809","shelter",1,1
"4810","largest",11,1
"4811","certian",1,1
"4812","circum-j",1,1
"4813","deeds",1,1
"4814","eclf-flacriflee",1,1
"4815","stances",1,1
"4816","render",2,1
"4817","fronf",1,1
"4818","offl-to",1,1
"4819","mandate",1,1
"4820","pair",1,1
"4821","wedding",3,1
"4822","groom",3,1
