"","words","term.freq","doc.freq"
"8566","haus",1,1
"8567","allé",1,1
"8568","static",1,1
"8569","animated",2,1
"8570","depict",1,1
"8571","workman",1,1
"8572","tasks",1,1
"8573","shining",1,1
"8574","steadiness",1,1
"8575","recalled",1,1
"8576","sprang",1,1
"8577","electrification",1,1
"8578","devices",1,1
"8579","poland:spain",1,1
"8580","estonia",1,1
"8581","falkland",1,1
"8582","totalled",1,1
"8583","items",1,1
"8584","classed",1,1
"8585","chemicals",2,1
"8586","non-fnetallic",1,1
"8587","fibres",1,1
"8588","miscellaneous",1,1
"8589","seeking",3,1
"8590","re-arm",1,1
"8591","tragic",1,1
"8592","dallv",1,1
"8593","v.dckcr",1,1
"8594","paintings",1,1
"8595","exhibitions",1,1
"8596","tubes",1,1
"8597","consigned",1,1
"8598","bucharest",1,1
"8599","pump-fittings",1,1
"8600","masks",1,1
"8601","rushed",3,1
"8602","obstinate",1,1
"8603","stranded",1,1
"8604","day-old",1,1
"8605","hatching",1,1
"8606","rumania",16,1
"8607","wicker",1,1
"8608","hew",1,1
"8609","n.s",1,1
"8610","lation",1,1
"8611","telephones",1,1
"8612","can-canada",1,1
"8613","continuously",1,1
"8614","tilt",3,1
"8615","wove",1,1
"8616","inertia",1,1
"8617","gyroscope",4,1
"8618","sperry",1,1
"8619","gyro",2,1
"8620","responds",1,1
"8621","automatically",2,1
"8622","precession",1,1
"8623","response",1,1
"8624","communicated",1,1
"8625","begins",2,1
"8626","overcome",3,1
"8627","sluggishness",1,1
"8628","announcement",4,1
"8629","remaxütg",1,1
"8630","lift",1,1
"8631","swicker",1,1
"8632","france:italy",3,1
"8633","rearm",1,1
"8634","profit",1,1
"8635","pledges",1,1
"8636","hitler",68,1
"8637","develops",1,1
"8638","rearms",1,1
"8639","radical",1,1
"8640","tardieu",1,1
"8641","poincare",2,1
"8642","rearmed",1,1
"8643","pari",1,1
"8644","passu",1,1
"8645","bloc",4,1
"8646","developments",2,1
"8647","convening",1,1
"8648","geophysical",1,1
"8649","print-j",1,1
"8650","ascertaining",1,1
"8651","latdorf",1,1
"8652","merseburg",1,1
"8653","trlct",1,1
"8654","chalk",1,1
"8655","slipped",1,1
"8656","saale",1,1
"8657","decades",1,1
"8658","drake",1,1
"8659","sailed",2,1
"8660","seattle",1,1
"8661","schooner",1,1
"8662","pilgrim",1,1
"8663","successor",1,1
"8664","trim",1,1
"8665","hawaii",1,1
"8666","steam-driven",2,1
"8667","omnibuses",1,1
"8668","hen-schel",1,1
"8669","kassel",1,1
"8670","borsig",1,1
"8671","berlin-tegel",1,1
"8672","omnibus",1,1
"8673","vehicle",3,1
"8674","horsepower",1,1
"8675","seating",1,1
"8676","accommodation",1,1
"8677","drive.i",1,1
"8678","oil-fired",1,1
"8679","high-pressure",1,1
"8680","hood",1,1
"8681","axle",1,1
"8682","drives",1,1
"8683","pressing",2,1
"8684","driver",1,1
"8685","regulate",1,1
"8686","entering",3,1
"8687","generated",1,1
"8688","by-product",1,1
"8689","technically",1,1
"8690","effected",1,1
"8691","tests",1,1
"8692","kilometer",1,1
"8693","exile",4,1
"8694","fugitive",1,1
"8695","signing",2,1
"8696","dux",1,1
"8697","abdicated",1,1
"8698","auto",1,1
"8699","merongen",1,1
"8700","arnhelm",1,1
"8701","estate",1,1
"8702","doom",1,1
"8703","utrecht",1,1
"8704","retinue",1,1
"8705","servants",1,1
"8706","ladysmith",3,1
"8707","wilberforce",1,1
"8708","son-in-law",1,1
"8709","scheuneman",1,1
"8710","concern",3,1
"8711","strategical",1,1
"8712","zealand",4,1
"8713","apathy",1,1
"8714","strategists",1,1
"8715","figured",1,1
"8716","discussions",1,1
"8717","status",1,1
"8718","jugular",1,1
"8719","vein",1,1
"8720","calcutta",1,1
"8721","statesman",1,1
"8722","slightly",1,1
"8723","vaj",1,1
"8724","det'tt'trtthit",1,1
"8725","winnipeg",2,1
"8726","primate",1,1
"8727","nkr",1,1
"8728","careers",1,1
"8729","ahead",4,1
"8730","higham",1,1
"8731","dickens",1,1
"8732","elude",1,1
"8733","collegiate",2,1
"8734","advancement",1,1
"8735","regulates",1,1
"8736","deportment",1,1
"8737","prê",1,1
"8738","chantes",1,1
"8739","philosophy",1,1
"8740","sldents",1,1
"8741","ambassadors",1,1
"8742","ministers",3,1
"8743","prompted",1,1
"8744","demonetized",1,1
"8745","dropped",5,1
"8746","pence",2,1
"8747","arrested",1,1
"8748","insulting",1,1
"8749","remarks",2,1
"8750","nazi",25,1
"8751","conveys",1,1
"8752","humour",1,1
"8753","whig",1,1
"8754","sia",1,1
"8755","i?lcthods",1,1
"8756","u/fnninc",1,1
"8757","ierd",1,1
"8758","iveagh",1,1
"8759","comment",1,1
"8760","mag",1,1
"8761","sausages",1,1
"8762","dut",1,1
"8763","births",3,1
"8764","twins",3,1
"8765","ij.azil",1,1
"8766","ceylon",1,1
"8767","sauit",1,1
"8768","ste",1,1
"8769","hermann",1,1
"8770","goering",1,1
"8771","aflolpf",1,1
"8772","pictured",2,1
"8773","moris",1,1
"8774","aerodrome",1,1
"8775","conferences",2,1
"8776","italy:japan",3,1
"8777","tasmania",1,1
"8778","pneumonia",1,1
"8779","dlph",1,1
"8780","clucks",1,1
"8781","tricks",2,1
"8782","center",1,1
"8783","roll-his",1,1
"8784","hears",4,1
"8785","lt.'mj",1,1
"8786","haig",1,1
"8787","lionar",1,1
"8788","haldane",1,1
"8789","curz.on",1,1
"8790","jelli-coe",1,1
"8791","lot'll",1,1
"8792","birkenhead",1,1
"8793","tirpitz",1,1
"8794","himlenburg",1,1
"8795","clemenceau",1,1
"8796","joffrc",1,1
"8797","foche",1,1
"8798","lyautey",1,1
"8799","nivelle",1,1
"8800","manzin",1,1
"8801","exhibit",1,1
"8802","washington",3,1
"8803","dietz",1,1
"8804","milwauke",1,1
"8805","mu-collection",1,1
"8806","contrib",1,1
"8807","increasingly",2,1
"8808","expelt",1,1
"8809","earading",1,1
"8810","communists",2,1
"8811","iuate",1,1
"8812","brawn",1,1
"8813","choo",1,1
"8814","bivalve",1,1
"8815","mollusks",1,1
"8816","oysters",1,1
"8817","pearls",1,1
"8818","serre",1,1
"8819","oyster",1,1
"8820","tropical",1,1
"8821","restless",1,1
"8822","discontented",1,1
"8823","tit",1,1
"8824","warms",1,1
"8825","france:japan",1,1
"8826","brail",1,1
"8827","elsenbnch",1,1
"8828","iqyd",1,1
"8829","visions",1,1
"8830","lutter",1,1
"8831","retired",1,1
"8832","psuedonytn",1,1
"8833","junker",1,1
"8834","georg",1,1
"8835","vengeance",1,1
"8836","welcoming",1,1
"8837","procession",1,1
"8838","thvii",1,1
"8839","fete",1,1
"8840","llue",1,1
"8841","ckt",1,1
"8842","franz",1,1
"8843","commissar",1,1
"8844","preparation",2,1
"8845","saar",5,1
"8846","plebiscite",2,1
"8847","boomed",1,1
"8848","nazis",7,1
"8849","reconciliation",1,1
"8850","progressing",1,1
"8851","satisfactorily",1,1
"8852","postcards",1,1
"8853","japan:united",1,1
"8854","registered",1,1
"8855","unemployed",1,1
"8856","declined",1,1
"8857","chile",2,1
"8858","havlland",2,1
"8859","limoges",1,1
"8860","dresden",2,1
"8861","meissen",3,1
"8862","johann",1,1
"8863","friedrich",2,1
"8864","bottger",1,1
"8865","albrechtsburg",1,1
"8866","overlooking",1,1
"8867","sevres",1,1
"8868","chinaware",1,1
"8869","iinan",1,1
"8870","dal",1,1
"8871","madame",1,1
"8872","pompadour",1,1
"8873","personnel",2,1
"8874","kansas",2,1
"8875","cling",2,1
"8876","principle",1,1
"8877","advocates",1,1
"8878","governmental",1,1
"8879","actlvkles",1,1
"8880","opportunities",1,1
"8881","equitably",1,1
"8882","apportioned",1,1
"8883","speech",3,1
"8884","bhllot",1,1
"8885","benign",1,1
"8886","dictatorship",1,1
"8887","basset",3,1
"8888","humid",1,1
"8889","overly",1,1
"8890","beagle",2,1
"8891","hound",2,1
"8892","resembles",1,1
"8893","daschuml",1,1
"8894","bloodhound",1,1
"8895","tenders",1,1
"8896","ung",1,1
"8897","resembling",1,1
"8898","bloodhout",1,1
"8899","short-haired",1,1
"8900","popularity",2,1
"8901","sporting",1,1
"8902","confined",2,1
"8903","leipzig",1,1
"8904","shared",1,1
"8905","honors",1,1
"8906","boycott",1,1
"8907","whlcrti",1,1
"8908","discusses",1,1
"8909","prophecies",1,1
"8910","devasting",1,1
"8911","depicts",1,1
"8912","shape",2,1
"8913","doubts",1,1
"8914","reverend",1,1
"8915","frequently",1,1
"8916","forecaster",1,1
"8917","hoped",2,1
"8918","expositor",1,1
"8919","beetle",1,1
"8920","commonplace",1,1
"8921","combat",3,1
"8922","gibson",1,1
"8923","industriously",1,1
"8924","spraying",1,1
"8925","threat",2,1
"8926","spheres",1,1
"8927","prance",1,1
"8928","fortifications",1,1
"8929","unchanged",1,1
"8930","abandoning",1,1
"8931","defer",1,1
"8932","bilbao",1,1
"8933","hitler's",10,1
"8934","lcni",1,1
"8935","rlefenstahl",1,1
"8936","non-aryan",1,1
"8937","grandparents",1,1
"8938","fault",1,1
"8939","stamping",1,1
"8940","accusation",1,1
"8941","goebbels",1,1
"8942","gathering",1,1
"8943","conjecture",1,1
"8944","wcl",1,1
"8945","actress",1,1
"8946","favourite",1,1
"8947","edmonton",2,1
"8948","speculated",2,1
"8949","round-the-world",1,1
"8950","refueling",1,1
"8951","coo",1,1
"8952","high-test",1,1
"8953","gasoline",4,1
"8954","forty-five",1,1
"8955","identity",1,1
"8956","filer",1,1
"8957","worldgirdling",1,1
"8958","scheduled",1,1
"8959","takeoff",1,1
"8960","rebels",1,1
"8961","gates",1,1
"8962","madrid",2,1
"8963","withdrawing",1,1
"8964","bolstered",1,1
"8965","rebel",1,1
"8966","hooper",1,1
"8967","coeur",1,1
"8968","d'alene",1,1
"8969","champion",1,1
"8970","missives",1,1
"8971","editors",1,1
"8972","javelins",1,1
"8973","pump",1,1
"8974","lipsticks",1,1
"8975","herr",3,1
"8976","jeckeln",1,1
"8977","group-leader",1,1
"8978","earned",1,1
"8979","badge",1,1
"8980","rags",1,1
"8981","sremember",1,1
"8982","hushed",1,1
"8983","league",4,1
"8984","assembly",1,1
"8985","mingled",1,1
"8986","pessimism",1,1
"8987","tils",1,1
"8988","implied",1,1
"8989","rebukes",1,1
"8990","emphasized",1,1
"8991","strive",1,1
"8992","tips",1,1
"8993","staffs",1,1
"8994","staying",1,1
"8995","traveler",1,1
"8996","cornea",1,1
"8997","contact",1,1
"8998","norwegian",5,1
"8999","owners",3,1
"9000","whaling",1,1
"9001","disputes",1,1
"9002","hindering",1,1
"9003","recruitment",1,1
"9004","gunners",1,1
"9005","wners",1,1
"9006","sell",1,1
"9007","whalers",1,1
"9008","floating",1,1
"9009","blggc",1,1
"9010","intervening",1,1
"9011","derives",1,1
"9012","follow-dictator",1,1
"9013","game",2,1
"9014","bluff",2,1
"9015","rome",5,1
"9016","brylin",1,1
"9017","axis",21,1
"9018","divergent",1,1
"9019","rig",1,1
"9020","facade",1,1
"9021","unity",1,1
"9022","romo-berlin",1,1
"9023","plaster",1,1
"9024","kwring",1,1
"9025","loud",2,1
"9026","blackshirt",1,1
"9027","mussolini",12,1
"9028","gee",1,1
"9029","tyrol",1,1
"9030","mistress",1,1
"9031","arge",1,1
"9032","ordinarily",1,1
"9033","unsuitable",1,1
"9034","favourable",1,1
"9035","fyruish",1,1
"9036","marketing",1,1
"9037","sufficiency",1,1
"9038","narrowed",1,1
"9039","sales",1,1
"9040","non-european",1,1
"9041","fuehrer",3,1
"9042","adolf",6,1
"9043","backing",1,1
"9044","austria's",1,1
"9045","schuschnlgg",1,1
"9046","sympathisers",1,1
"9047","ranking",1,1
"9048","entile",1,1
"9049","friesland",1,1
"9050","drenthe",1,1
"9051","repro",1,1
"9052","sentativc",1,1
"9053","dairy",1,1
"9054","breed",1,1
"9055","misnomer",1,1
"9056","schleswig-holstein",1,1
"9057","tween",1,1
"9058","union:poland",1,1
"9059","malic",1,1
"9060","attracted",2,1
"9061","solidarity",2,1
"9062","mma",1,1
"9063","itles",1,1
"9064","emlgr",1,1
"9065","happening",2,1
"9066","milt",1,1
"9067","ions",1,1
"9068","roumanla",1,1
"9069","drsmall",1,1
"9070","evoked",1,1
"9071","jewry",1,1
"9072","talented",1,1
"9073","tholr",1,1
"9074","capacities",1,1
"9075","narrowing",1,1
"9076","emigration",1,1
"9077","enjoy",3,1
"9078","equality",2,1
"9079","religious",4,1
"9080","dom",1,1
"9081","lithuania",5,1
"9082","yugoslavia",7,1
"9083","constitute",1,1
"9084","philanthropy",1,1
"9085","community",1,1
"9086","eventful",1,1
"9087","universal",1,1
"9088","restoration",1,1
"9089","recognizes",1,1
"9090","ethiopia",2,1
"9091","discards",1,1
"9092","limitations",1,1
"9093","passport",1,1
"9094","secretary",3,1
"9095","traveling",1,1
"9096","barriers",1,1
"9097","reingold",1,1
"9098","collalto",1,1
"9099","parchment",1,1
"9100","handed",2,1
"9101","viennese",1,1
"9102","longest",2,1
"9103","venom",1,1
"9104","mot",1,1
"9105","determined",5,1
"9106","extract",1,1
"9107","wolff",1,1
"9108","bielefeld",1,1
"9109","scrutiny",1,1
"9110","holiness",1,1
"9111","pope",2,1
"9112","pius",1,1
"9113","hasn't",1,1
"9114","priests",2,1
"9115","undergone",1,1
"9116","dcr",1,1
"9117","displeasure",1,1
"9118","vatican",2,1
"9119","czechoslo",1,1
"9120","worried",1,1
"9121","nasi",2,1
"9122","rock",2,1
"9123","reichsfuehrer's",1,1
"9124","autocracy",1,1
"9125","persecutes",1,1
"9126","nuns",1,1
"9127","consigns",1,1
"9128","concentration",4,1
"9129","roots",1,1
"9130","doesn",2,1
"9131","stopping",1,1
"9132","crs",1,1
"9133","macfarlane-whelen",1,1
"9134","aft-v,s",1,1
"9135","judd",1,1
"9136","the'er",1,1
"9137","i;uh",1,1
"9138","rmge",1,1
"9139","congress",2,1
"9140","jo.nt",1,1
"9141","ios-id",1,1
"9142","nnil",1,1
"9143","olution",1,1
"9144","evident",4,1
"9145","hci",1,1
"9146","i,er",1,1
"9147","councillor",1,1
"9148","authorized",1,1
"9149","idd",1,1
"9150","session",1,1
"9151","vwswis",1,1
"9152","discussed",3,1
"9153","risky",1,1
"9154","confronted",1,1
"9155","concert",1,1
"9156","blocked",1,1
"9157","outset",2,1
"9158","top-dog",1,1
"9159","wherewithal",1,1
"9160","plus",2,1
"9161","regions",2,1
"9162","operate",1,1
"9163","ialanded",1,1
"9164","inhabited",1,1
"9165","sudetens",1,1
"9166","shaded",1,1
"9167","eger",1,1
"9168","corner",1,1
"9169","cer-many",1,1
"9170","one-third",2,1
"9171","sizj",1,1
"9172","percentage",1,1
"9173","limitation",1,1
"9174","denunciation",1,1
"9175","unpleasant",1,1
"9176","heads",2,1
"9177","obsolete",1,1
"9178","hitlerization",1,1
"9179","prescribes",1,1
"9180","liquidation",1,1
"9181","seizure",1,1
"9182","silesia",1,1
"9183","incorporation",1,1
"9184","alignment",2,1
"9185","danublan",1,1
"9186","orbit",2,1
"9187","realizes",1,1
"9188","dismem",1,1
"9189","unanswered",1,1
"9190","path",2,1
"9191","bountiful",1,1
"9192","prize",2,1
"9193","bitter",1,1
"9194","bloody",1,1
"9195","ensue",1,1
"9196","mastery",2,1
"9197","strong-minded",1,1
"9198","geographical",2,1
"9199","minority",1,1
"9200","magyar",1,1
"9201","reich",5,1
"9202","keg",1,1
"9203","dynamite",1,1
"9204","titanic",1,1
"9205","pawns",1,1
"9206","contends",1,1
"9207","flatly",2,1
"9208","defy",1,1
"9209","bulgarian",2,1
"9210","irredentists",1,1
"9211","reclaim",1,1
"9212","repeat",1,1
"9213","leads",1,1
"9214","worlj",1,1
"9215","ownei",1,1
"9216","kaunas",1,1
"9217","emergency",2,1
"9218","memel",1,1
"9219","uncertain,*hgeig***me",1,1
"9220","featured",3,1
"9221","emanating",1,1
"9222","killing",2,1
"9223","embassy",2,1
"9224","pogroms",1,1
"9225","jew",1,1
"9226","grynszpan",1,1
"9227","catspaw",1,1
"9228","pronazi",1,1
"9229","concedes",1,1
"9230","deep-laid",1,1
"9231","significance",1,1
"9232","objective",1,1
"9233","powerlessness",1,1
"9234","vitally",2,1
"9235","unit",1,1
"9236","coalfields",1,1
"9237","donetz",1,1
"9238","lronfleld",1,1
"9239","krivoi",1,1
"9240","rog",1,1
"9241","centres",1,1
"9242","kiev",1,1
"9243","kharkov",1,1
"9244","generating",1,1
"9245","dneiprostrol",1,1
"9246","manganese",1,1
"9247","wheatl",1,1
"9248","copper",1,1
"9249","blamed",1,1
"9250","canada:canada",1,1
"9251","hens",2,1
"9252","regimented",1,1
"9253","apiece",3,1
"9254","that's",2,1
"9255","unregimented",1,1
"9256","aiming",1,1
"9257","maw",1,1
"9258","macdonald",1,1
"9259","injure",1,1
"9260","barbarities",1,1
"9261","naxi",1,1
"9262","provincial",1,1
"9263","achieved",3,1
"9264","deficits",1,1
"9265","absorbed",1,1
"9266","agencies",1,1
"9267","pursue",1,1
"9268","inflation",2,1
"9269","reversed",1,1
"9270","lowering",1,1
"9271","eiual",1,1
"9272","italy:canada",1,1
"9273","comprehensive",1,1
"9274","dangers",1,1
"9275","pursued",1,1
"9276","catastrophic",1,1
"9277","plunging",1,1
"9278","fund",2,1
"9279","sympathizing",1,1
"9280","plight",1,1
"9281","certificates",1,1
"9282","equivalent",1,1
"9283","purchasing",1,1
"9284","rearmament",1,1
"9285","domination",1,1
"9286","kotka",1,1
"9287","isn",3,1
"9288","content",1,1
"9289","northward",1,1
"9290","eastward",2,1
"9291","tinent",1,1
"9292","auction",1,1
"9293","one-cent",1,1
"9294","lecturer",1,1
"9295","hour's",1,1
"9296","p.m",1,1
"9297","incognito",1,1
"9298","stole",1,1
"9299","rescue",1,1
"9300","manuscript",1,1
"9301","father's",1,1
"9302","novel",1,1
"9303","seller",1,1
"9304","outsold",1,1
"9305","mein",3,1
"9306","kampf",3,1
"9307","assumption",1,1
"9308","commitments",1,1
"9309","dominate",1,1
"9310","prime",6,1
"9311","chamberlain",3,1
"9312","announced",3,1
"9313","commons",2,1
"9314","annexation",1,1
"9315","bohemia",1,1
"9316","moravia",1,1
"9317","anxious",1,1
"9318","uncertain",1,1
"9319","intentions",2,1
"9320","misunderstanding",1,1
"9321","thoughts",1,1
"9322","applying",2,1
"9323","inoperative",1,1
"9324","neighbor",1,1
"9325","liebig",1,1
"9326","essential",2,1
"9327","fertilizer",4,1
"9328","constituents",1,1
"9329","nitrogen",1,1
"9330","phosphoric",1,1
"9331","acid",1,1
"9332","superphosphate",1,1
"9333","appeasement",1,1
"9334","times-journal",1,1
"9335","completing",1,1
"9336","parlia-v",1,1
"9337","bolster",1,1
"9338","mobbed",1,1
"9339","aad",1,1
"9340","loyalists",2,1
"9341","campa",1,1
"9342","teas",1,1
"9343","reaffirmed",1,1
"9344","rome-berlin",2,1
"9345","executed",1,1
"9346","continues",3,1
"9347","wain's",1,1
"9348","four-year",1,1
"9349","motored",1,1
"9350","bag",1,1
"9351","smuggle",1,1
"9352","jitters",1,1
"9353","sad",1,1
"9354","proving",1,1
"9355","nothin",1,1
"9356","harder",1,1
"9357","handle",1,1
"9358","bosses",1,1
"9359","medium",1,1
"9360","gestapo",4,1
"9361","clamp",1,1
"9362","inexorably",1,1
"9363","receiving",3,1
"9364","seta",1,1
"9365","broadcasts",1,1
"9366","king-hall",1,1
"9367","publicist",1,1
"9368","launched",2,1
"9369","correspondence",1,1
"9370","sends",1,1
"9371","signature",1,1
"9372","wimmer",1,1
"9373","condemned",1,1
"9374","crossing",2,1
"9375","revealed",1,1
"9376","proclamation",1,1
"9377","corridor",2,1
"9378","determine",1,1
"9379","extraterritorial",1,1
"9380","gdynia",1,1
"9381","revealing",1,1
"9382","five-power",1,1
"9383","tht",1,1
"9384","microbiology",1,1
"9385","biologists",1,1
"9386","bacteriologists",1,1
"9387","attend",1,1
"9388","fmong",1,1
"9389","churchill",6,1
"9390","broadcast",1,1
"9391","tenth",1,1
"9392","eleventh",2,1
"9393","bor.anr.o",1,1
"9394","wished",1,1
"9395","dis",1,1
"9396","draft",1,1
"9397","ons",1,1
"9398","rank",2,1
"9399","fah",1,1
"9400","corrigan",1,1
"9401","hol-class",1,1
"9402","ridiculous",2,1
"9403","outfit",1,1
"9404","rennick",1,1
"9405","lant",1,1
"9406","bel-class",1,1
"9407","lndy",1,1
"9408","driving",1,1
"9409","mis",2,1
"9410","ium",1,1
"9411","hynes",1,1
"9412","ime",1,1
"9413","wilsonx",1,1
"9414","itb",1,1
"9415","russia:russia",4,1
"9416","involves",1,1
"9417","next-door",1,1
"9418","waking",1,1
"9419","subjugated",2,1
"9420","strategy",3,1
"9421","manchester",1,1
"9422","brtiish",1,1
"9423","divisions",3,1
"9424","insecure",1,1
"9425","association",1,1
"9426","fashionable",1,1
"9427","sixteenth",1,1
"9428","henlein",1,1
"9429","mechanic",1,1
"9430","locksmith",1,1
"9431","hrer",1,1
"9432","repeatedly",1,1
"9433","excused",1,1
"9434","thf",1,1
"9435","encircled",1,1
"9436","foes",1,1
"9437","italy:russia",2,1
"9438","semi-collapse",1,1
"9439","restore",1,1
"9440","toto",1,1
"9441","jig-saw",1,1
"9442","nazi-soviet",1,1
"9443","pact",10,1
"9444","happen",2,1
"9445","activity",2,1
"9446","northeastern",1,1
"9447","sector",2,1
"9448","moselle",1,1
"9449","push",2,1
"9450","remarked",1,1
"9451","cooties",1,1
"9452","storm",1,1
"9453","trainloads",1,1
"9454","siegfried",1,1
"9455","launch",1,1
"9456","blitzkrieg",3,1
"9457","offensive",15,1
"9458","colder",1,1
"9459","battleship",1,1
"9460","oak",1,1
"9461","planes",6,1
"9462","battleships",1,1
"9463","crippled",2,1
"9464","reality",1,1
"9465","populace",2,1
"9466","embodies",1,1
"9467","declaration",1,1
"9468","outcome",3,1
"9469","reynal",1,1
"9470","hitchcock",1,1
"9471","rough",1,1
"9472","bore",2,1
"9473","tense",1,1
"9474","nerved",1,1
"9475","intmediately",1,1
"9476","commencement",1,1
"9477","experiencing",1,1
"9478","boredoms",1,1
"9479","letdown",1,1
"9480","realizing",1,1
"9481","brink",1,1
"9482","curled",1,1
"9483","i(p",1,1
"9484","sortie",1,1
"9485","outs",1,1
"9486","chiefs",1,1
"9487","indicating",1,1
"9488","generals",2,1
"9489","fused",1,1
"9490","horns",1,1
"9491","dilemma",1,1
"9492","sacrificing",1,1
"9493","chickens",1,1
"9494","blocking",2,1
"9495","decisive",2,1
"9496","clear",3,1
"9497","f.nswer",1,1
"9498","data",1,1
"9499","heading",1,1
"9500","dominions",1,1
"9501","supposedly",1,1
"9502","koag",1,1
"9503","hardware",1,1
"9504","newsprint",1,1
"9505","hinged",1,1
"9506","happenings",1,1
"9507","scuttling",1,1
"9508","spee",1,1
"9509","gesture",1,1
"9510","gros",1,1
"9511","bravado",1,1
"9512","blown",1,1
"9513","regret",2,1
"9514","annoyance",1,1
"9515","lbout",1,1
"9516","aggressions",2,1
"9517","rape",3,1
"9518","albania",2,1
"9519","aus-czechoslovakia",1,1
"9520","russia's",3,1
"9521","expulsion",1,1
"9522","ussr",1,1
"9523","russia:japan",2,1
"9524","tactics",1,1
"9525","appeared",6,1
"9526","franke",1,1
"9527","psychological",2,1
"9528","misleading",1,1
"9529","semblance",1,1
"9530","actual",1,1
"9531","nineteenth",1,1
"9532","imminent",2,1
"9533","frightened",1,1
"9534","vigilance",1,1
"9535","geared",1,1
"9536","mobilized",2,1
"9537","airraid",1,1
"9538","functioning",1,1
"9539","clearance",1,1
"9540","bergen",1,1
"9541","graf",1,1
"9542","spec",1,1
"9543","altmark",3,1
"9544","dodge",1,1
"9545","dash",1,1
"9546","seamen",1,1
"9547","swiftly",2,1
"9548","scene",3,1
"9549","overhauled",1,1
"9550","aground",1,1
"9551","rescuing",1,1
"9552","britishers",1,1
"9553","tag",1,1
"9554","attacked",8,1
"9555","capitals",1,1
"9556","russo-finnish",1,1
"9557","climax",2,1
"9558","dramatic",2,1
"9559","reichsfuehrer",1,1
"9560","duce",2,1
"9561","twas",1,1
"9562","wagging",1,1
"9563","interpreters",1,1
"9564","continents",1,1
"9565","attempting",1,1
"9566","gauge",1,1
"9567","accurately",1,1
"9568","dictators",3,1
"9569","venation",1,1
"9570","hurried",1,1
"9571","brennero",1,1
"9572","collaboration",2,1
"9573","set-up",2,1
"9574","hitter's",1,1
"9575","envisioned",1,1
"9576","bren-aero",1,1
"9577","parley",1,1
"9578","three-power",1,1
"9579","disputed",1,1
"9580","hegemony",1,1
"9581","elimination",1,1
"9582","balkans",12,1
"9583","foresaw",2,1
"9584","joining",1,1
"9585","thirdly",1,1
"9586","seal",1,1
"9587","moves",3,1
"9588","fourthly",1,1
"9589","envoy",1,1
"9590","sumner",1,1
"9591","welles",1,1
"9592","nine-tenths",1,1
"9593","blackmail",1,1
"9594","impact",2,1
"9595","braced",1,1
"9596","clamor",1,1
"9597","kid",1,1
"9598","gloves",1,1
"9599","fkont",1,1
"9600","initiative",2,1
"9601","dictator",1,1
"9602","choose",1,1
"9603","entrenched",1,1
"9604","primary",2,1
"9605","routley",1,1
"9606","lads",1,1
"9607","wound",1,1
"9608","visiting",1,1
"9609","forfeit",1,1
"9610","forfeiture",1,1
"9611","elusion",1,1
"9612","faroe",1,1
"9613","secession",1,1
"9614","laikl",1,1
"9615","jjjiother",1,1
"9616","administered",1,1
"9617","seoresbysund",1,1
"9618","arctic",2,1
"9619","untouched",1,1
"9620","extension",1,1
"9621","spreading",2,1
"9622","scope",1,1
"9623","coupled",2,1
"9624","manoeuvres",1,1
"9625","dodecanese",1,1
"9626","presaged",1,1
"9627","salonika",1,1
"9628","jump",4,1
"9629","peared",1,1
"9630","kidnap",1,1
"9631","wil-helmina",1,1
"9632","linked",1,1
"9633","wired",1,1
"9634","peters",1,1
"9635","persisted",1,1
"9636","decision",1,1
"9637","incan",1,1
"9638","loeb",1,1
"9639","california",1,1
"9640","individual's",1,1
"9641","expression",1,1
"9642","sorrow",1,1
"9643","nay",1,1
"9644","utterances",1,1
"9645","thoughs",1,1
"9646","deemed",1,1
"9647","weal",1,1
"9648","reveal",1,1
"9649","neighbourhood",1,1
"9650","sinkings",1,1
"9651","u-boats",1,1
"9652","scuttled",1,1
"9653","compiled",1,1
"9654","skagerrack",1,1
"9655","desperate",3,1
"9656","trio",1,1
"9657","involved",2,1
"9658","laimc.ied",1,1
"9659","scandinavian",1,1
"9660","haakon",1,1
"9661","gustaf",1,1
"9662","applj",1,1
"9663","jjohvtl",1,1
"9664","britons",1,1
"9665","r.r",1,1
"9666","phone",1,1
"9667","ful",1,1
"9668","red-faced",1,1
"9669","sea-going",1,1
"9670","herring",2,1
"9671","eddies",1,1
"9672","migrations",1,1
"9673","swept",2,1
"9674","lobsters",1,1
"9675","wives",1,1
"9676","entertaining",1,1
"9677","tourists",1,1
"9678","helgoland",1,1
"9679","vacationists",1,1
"9680","odds",1,1
"9681","factors",2,1
"9682","situations",1,1
"9683","rumanian",3,1
"9684","cancellation",1,1
"9685","blitz",2,1
"9686","massed",2,1
"9687","slovak",1,1
"9688","facing",5,1
"9689","mobilization",2,1
"9690","emanated",1,1
"9691","molo-toff",1,1
"9692","british-russian",1,1
"9693","subordinate",1,1
"9694","aims",1,1
"9695","nasty",1,1
"9696","indies",1,1
"9697","conquered",2,1
"9698","warring",1,1
"9699","germany::shells",1,1
"9700","machine-gun",1,1
"9701","panzer",1,1
"9702","withheld",1,1
"9703","positions",2,1
"9704","romc-berin",1,1
"9705","lulled",1,1
"9706","etf",1,1
"9707","inactivity",1,1
"9708","bather",1,1
"9709","eompletlng",1,1
"9710","circulating",1,1
"9711","efcolce",1,1
"9712","surrender",1,1
"9713","virginie",1,1
"9714","yonai",1,1
