"","words","term.freq","doc.freq"
"10631","modane",1,1
"10632","bardovecchia",1,1
"10633","tools",2,1
"10634","outcome",3,1
"10635","dominant",1,1
"10636","writers",2,1
"10637","ro.nantie",1,1
"10638","pseudo-realistic",1,1
"10639","rhetoric",1,1
"10640","incomparable",1,1
"10641","racine's",1,1
"10642","tragedies",1,1
"10643","alternat",1,1
"10644","speeches",2,1
"10645","written",4,1
"10646","completely",1,1
"10647","mir",1,1
"10648","dialogue",1,1
"10649","novel",1,1
"10650","indifferent",2,1
"10651","fragmentary",1,1
"10652","many-sided",1,1
"10653","realistic",2,1
"10654","obvious",1,1
"10655","halfmysterious",1,1
"10656","glimpses",1,1
"10657","charged",2,1
"10658","evaporate",1,1
"10659","foreground",2,1
"10660","trifles",1,1
"10661","mask",1,1
"10662","intelligence",1,1
"10663","urging",1,1
"10664","observe",2,1
"10665","interpret",1,1
"10666","ph*a",1,1
"10667","characters",1,1
"10668","amusing",1,1
"10669","literature",2,1
"10670","eni",1,1
"10671","garments",1,1
"10672","niar",1,1
"10673","shipments",2,1
"10674","alas",1,1
"10675","creases",1,1
"10676","wrinkles",1,1
"10677","artllliclal",1,1
"10678","dauphin",1,1
"10679","volumes",1,1
"10680","attraction",1,1
"10681","cathedral",3,1
"10682","psalter",1,1
"10683","cloisters",1,1
"10684","monk",3,1
"10685","eadwine",1,1
"10686","breviary",1,1
"10687","archill",1,1
"10688","chichele",1,1
"10689","lambeth",1,1
"10690","registers",2,1
"10691","charters",1,1
"10692","archbishops",1,1
"10693","papal",1,1
"10694","bui",2,1
"10695","twelfth",1,1
"10696","thirteenth",2,1
"10697","monastic",1,1
"10698","tmiurch",1,1
"10699","tasted",1,1
"10700","viands",1,1
"10701","begin-and",1,1
"10702","ciated",1,1
"10703","lnce",1,1
"10704","harricanaw",1,1
"10705","allison-booth",1,1
"10706","criticizes",1,1
"10707","guiana",2,1
"10708","convicts",1,1
"10709","pardoned",2,1
"10710","oaaton",1,1
"10711","croix",1,1
"10712","survivors",1,1
"10713","entrained",1,1
"10714","demobilized",1,1
"10715","crowds",1,1
"10716","uniforms",1,1
"10717","vautel",1,1
"10718","policemen",1,1
"10719","detectives",1,1
"10720","rmei",1,1
"10721","physique",1,1
"10722","wherean",1,1
"10723","ondon's",1,1
"10724","trams",1,1
"10725","lock",1,1
"10726","dwarf",1,1
"10727","finan",1,1
"10728","vial",1,1
"10729","karhart",1,1
"10730","putnam",1,1
"10731","sue-reeded",1,1
"10732","hying",1,1
"10733","aero",1,1
"10734","objective",1,1
"10735","germany:japan",1,1
"10736","fifty-two",1,1
"10737","fifty-one",1,1
"10738","forty-six",1,1
"10739","forty-four",1,1
"10740","twenty-three",1,1
"10741","females",1,1
"10742","expectation",1,1
"10743","fines",1,1
"10744","keepers",1,1
"10745","with'n",1,1
"10746","lodging",1,1
"10747","wishing",1,1
"10748","identification",2,1
"10749","reparations",1,1
"10750","contested",1,1
"10751","contractual",1,1
"10752","agreements",3,1
"10753","signatories",2,1
"10754","sooner",1,1
"10755","counstarvation",1,1
"10756","tyr",1,1
"10757","surveillance",1,1
"10758","exiles",1,1
"10759","refuge",1,1
"10760","withdrawn",1,1
"10761","summarily",1,1
"10762","expelled",1,1
"10763","hartford",3,1
"10764","poland:spain",1,1
"10765","estonia",1,1
"10766","finland",2,1
"10767","iceland",2,1
"10768","polar",1,1
"10769","calendar",3,1
"10770","excanada",1,1
"10771","excise",1,1
"10772","reven",1,1
"10773","pas",2,1
"10774","senger",1,1
"10775","drop",1,1
"10776","dlf",1,1
"10777","iod",1,1
"10778","ego",1,1
"10779","babies",1,1
"10780","clinging",1,1
"10781","fragrance",1,1
"10782","reminds",1,1
"10783","budapest",1,1
"10784","zoo",1,1
"10785","kmperor",1,1
"10786","fgvpt",1,1
"10787","constant",1,1
"10788","overran",1,1
"10789","aristocracy",1,1
"10790","viscount",1,1
"10791","haldane",5,1
"10792","mocratie",1,1
"10793","cafeteria",1,1
"10794","shirt-sleeves",1,1
"10795","reporters",3,1
"10796","campus",1,1
"10797","ustached",1,1
"10798","partly",1,1
"10799","offset",1,1
"10800","niai",1,1
"10801","scottish",1,1
"10802","ithaca",1,1
"10803","n-teruatlonal",1,1
"10804","genetics",1,1
"10805","genially",1,1
"10806","teps",1,1
"10807","seeking",4,1
"10808","re-arm",1,1
"10809","armaments",2,1
"10810","unrest",3,1
"10811","dallv",1,1
"10812","motorists",1,1
"10813","frfance",1,1
"10814","translations",1,1
"10815","comparing",1,1
"10816","parcels",1,1
"10817","airways",1,1
"10818","fees",1,1
"10819","parcel",2,1
"10820","fastest",2,1
"10821","saves",2,1
"10822","villlers",1,1
"10823","biscay",1,1
"10824","herald",1,1
"10825","tribune",1,1
"10826","fug",1,1
"10827","cap-land",1,1
"10828","surviving",1,1
"10829","baxter",1,1
"10830","examination",1,1
"10831","manuscript",1,1
"10832","played",3,1
"10833","role",1,1
"10834","ironclads",1,1
"10835","detroit",1,1
"10836","janitor",1,1
"10837","bank's",1,1
"10838","rudyard",1,1
"10839","laureate",1,1
"10840","empire."".....belgium",1,1
"10841","martinique",1,1
"10842","freighter",1,1
"10843","chomody",1,1
"10844","christmas",1,1
"10845","ique",1,1
"10846","em-j",1,1
"10847","lottery",2,1
"10848","pfce",1,1
"10849","suinably",1,1
"10850","defendant",1,1
"10851","nob",1,1
"10852","carp",1,1
"10853","unsportsmanlike",1,1
"10854","guilt",1,1
"10855","amended",1,1
"10856","winnings",2,1
"10857","lotteries",2,1
"10858","chanty",1,1
"10859","preponderating",1,1
"10860","senti-a",1,1
"10861","prizes",2,1
"10862","investors",1,1
"10863","insurance",25,1
"10864","pastor",1,1
"10865","mcgilliv",1,1
"10866","struments",1,1
"10867","solo",1,1
"10868","tllut",1,1
"10869","sgns",1,1
"10870","williamson",1,1
"10871","buckling",1,1
"10872","gervin",1,1
"10873","mcvredic",1,1
"10874","bestcr",1,1
"10875","fleid",1,1
"10876","bdievc",1,1
"10877","pfn",1,1
"10878","reserve",1,1
"10879","oue",1,1
"10880","liambery",1,1
"10881","aga",1,1
"10882","hational",1,1
"10883","fortress",2,1
"10884","ruins",3,1
"10885","brickworks",1,1
"10886","shipyards",1,1
"10887","canoes",1,1
"10888","mins",1,1
"10889","gut",1,1
"10890","overland",1,1
"10891","transported",1,1
"10892","camel",2,1
"10893","napoleonic",2,1
"10894","museum",3,1
"10895","gourgaud",1,1
"10896","completing",2,1
"10897","stuffed",1,1
"10898","geoffroy-saint",1,1
"10899","hailaire",1,1
"10900","commemorted",1,1
"10901","unidentified",2,1
"10902","rearm",1,1
"10903","pledges",1,1
"10904","hitler",24,1
"10905","develops",2,1
"10906","automatically",1,1
"10907","rearms",1,1
"10908","tardieu",1,1
"10909","ignore",2,1
"10910","spectacle",1,1
"10911","rearmed",1,1
"10912","passu",1,1
"10913","bloc",2,1
"10914","developments",3,1
"10915","convening",1,1
"10916","obscure",2,1
"10917","jerusalem",1,1
"10918","amalfi",1,1
"10919","hospitallers",1,1
"10920","military-religious",1,1
"10921","confraternity",1,1
"10922","crders",1,1
"10923","rhodes",1,1
"10924","malta",3,1
"10925","knights",3,1
"10926","galleys",1,1
"10927","galleons",1,1
"10928","barbary",1,1
"10929","corsairs",1,1
"10930","tiful",1,1
"10931","surroundings",1,1
"10932","moor-cherbourg",1,1
"10933","cinders",1,1
"10934","lake",2,1
"10935","uddel",1,1
"10936","ruthlessly",1,1
"10937","kitchener",1,1
"10938","shortcomings",2,1
"10939","charter",2,1
"10940","starving",1,1
"10941","protracted",1,1
"10942","intrigues",1,1
"10943","aiming",1,1
"10944","removal",1,1
"10945","commander-in-chief",1,1
"10946","membership",2,1
"10947","harrere",1,1
"10948","meditated",1,1
"10949","couu-try",1,1
"10950","mail-empire",1,1
"10951","franco-canadiail",1,1
"10952","tinned",1,1
"10953","quota",1,1
"10954","goo",1,1
"10955","liminating",1,1
"10956","entry",2,1
"10957","hus",1,1
"10958","manage",1,1
"10959","unconvinced",1,1
"10960","debilitated",1,1
"10961","migrate",1,1
"10962","torquay",1,1
"10963","crepe",1,1
"10964","mimosa",1,1
"10965","sombre",1,1
"10966","a,,d",1,1
"10967","dou",1,1
"10968","morgue",1,1
"10969","pronounces",1,1
"10970","syllables",1,1
"10971","mayerg",1,1
"10972","tuall.v",1,1
"10973","l:r-ov",1,1
"10974","quartered",1,1
"10975","advancement",1,1
"10976","regulates",1,1
"10977","deportment",1,1
"10978","prê",1,1
"10979","chantes",1,1
"10980","sldents",1,1
"10981","ambassadors",1,1
"10982","amis",1,1
"10983","itron",1,1
"10984","dionysius",1,1
"10985","companions",1,1
"10986","martyrdom",1,1
"10987","bishop's",1,1
"10988","imried",1,1
"10989","nml",1,1
"10990","pilgrimages",1,1
"10991","dagobert",1,1
"10992","daughters",1,1
"10993","prompted",1,1
"10994","demonetized",1,1
"10995","pence",2,1
"10996","twenty-nine",1,1
"10997","oratory",1,1
"10998","kiying",1,1
"10999","ability",2,1
"11000","our-least",1,1
"11001","selves",2,1
"11002","borders",2,1
"11003","nine-tenths",2,1
"11004","reef",1,1
"11005","super",1,1
"11006","one-tenth",1,1
"11007","fiicially",1,1
"11008","redistribution",2,1
"11009","hitching",1,1
"11010","rr.ents",1,1
"11011","defined",2,1
"11012","monetary",1,1
"11013","moves",3,1
"11014","u.s",3,1
"11015","coverage",1,1
"11016","currency",1,1
"11017","i?lcthods",1,1
"11018","u/fnninc",1,1
"11019","ierd",1,1
"11020","iveagh",1,1
"11021","italy:england",1,1
"11022","nightingale",1,1
"11023","sgo",1,1
"11024","nursing",1,1
"11025","deaconess",1,1
"11026","institute",3,1
"11027","kaisevwenh",1,1
"11028","ierniany",1,1
"11029","ragged",1,1
"11030","prophetic",1,1
"11031","nages",1,1
"11032","trusses",1,1
"11033","ruptures",1,1
"11034","sized",1,1
"11035","chart",1,1
"11036","reveals",1,1
"11037","satan",1,1
"11038","substantiate",1,1
"11039","vimy",2,1
"11040","dueling",1,1
"11041","nlr",1,1
"11042","aille",1,1
"11043","propeller",1,1
"11044","airplane",1,1
"11045","crédité",1,1
"11046","looting",1,1
"11047","planes",2,1
"11048","destroy",1,1
"11049","aerial",2,1
"11050","combat",5,1
"11051","capacities",1,1
"11052","plead",1,1
"11053","hythm",1,1
"11054","flowing",1,1
"11055","rhythm",2,1
"11056","seams",1,1
"11057","gripping",1,1
"11058","lonely",1,1
"11059","hillside",1,1
"11060","une",1,1
"11061","longes",1,1
"11062","t.he",1,1
"11063","jio",1,1
"11064","pastime",1,1
"11065","paille",1,1
"11066","maille",1,1
"11067","coopers",1,1
"11068","sharp-shinned",1,1
"11069","hawks",1,1
"11070","deserving",1,1
"11071","reput",1,1
"11072","a-the",1,1
"11073","tjon",1,1
"11074","predators",1,1
"11075","antiquity",1,1
"11076","beginnings",1,1
"11077","modernized",1,1
"11078","croquet",1,1
"11079","erfrfont",1,1
"11080","pleated",1,1
"11081","enrd",1,1
"11082","belt",1,1
"11083","anchor",1,1
"11084","swamped",1,1
"11085","fake",2,1
"11086","pyramids",1,1
"11087","aztecs",2,1
"11088","justed",1,1
"11089","flint",2,1
"11090","sponsored",1,1
"11091","ethiopia",2,1
"11092","grande",1,1
"11093","chatreuse",1,1
"11094","eleventh",2,1
"11095","inaccessible",1,1
"11096","valleys",1,1
"11097","intricate",1,1
"11098","passageways",1,1
"11099","slits",1,1
"11100","rules",1,1
"11101","maximum",2,1
"11102","mlg-j",1,1
"11103","lionar",1,1
"11104","oxford",1,1
"11105","curz.on",1,1
"11106","jelli-coe",1,1
"11107","lot'll",1,1
"11108","birkenhead",1,1
"11109","tirpitz",1,1
"11110","himlenburg",1,1
"11111","casualties",2,1
"11112","clemenceau",1,1
"11113","joffrc",1,1
"11114","foche",1,1
"11115","lyautey",1,1
"11116","nivelle",1,1
"11117","manzin",1,1
"11118","beatty",1,1
"11119","allenby",1,1
"11120","petain",4,1
"11121","fran-chet-d",1,1
"11122","esprey",1,1
"11123","gouraud",1,1
"11124","striking",2,1
"11125","diffi",1,1
"11126","reviewing",2,1
"11127","alpine",1,1
"11128","hls.urlcsl",1,1
"11129","passages",1,1
"11130","caesar",1,1
"11131","retreating",1,1
"11132","moscow",4,1
"11133","array",1,1
"11134","recrossing",1,1
"11135","unusual",2,1
"11136","situ",1,1
"11137","alert",3,1
"11138","rouen",1,1
"11139","vnlteil",1,1
"11140","rhineland",1,1
"11141","occupations",1,1
"11142","strikers",1,1
"11143","nazis-------------------too",1,1
"11144","brainy",1,1
"11145","ade",1,1
"11146","trebled",1,1
"11147","dnv",1,1
"11148","nicotine",1,1
"11149","feeds",2,1
"11150","mrally",1,1
"11151","nero",1,1
"11152","prit",1,1
"11153","iin",1,1
"11154","fulled",1,1
"11155","slum",1,1
"11156","hiring",1,1
"11157","sheltered",1,1
"11158","disprove",1,1
"11159","valor",1,1
"11160","unmarried",1,1
"11161","festival",1,1
"11162","mates",1,1
"11163","brail",1,1
"11164","nutl",1,1
"11165","vented",1,1
"11166","irlnget",1,1
"11167","diversion",1,1
"11168","era-.y",1,1
"11169","liar",1,1
"11170","llelnekin",1,1
"11171","iertnany",1,1
"11172","widle",1,1
"11173","allusion",1,1
"11174","hritish",1,1
"11175","hronleles",1,1
"11176","idef",1,1
"11177","hemp",1,1
"11178","llemp",1,1
"11179","suction",1,1
"11180","equlred",1,1
"11181","ac-ordlng",1,1
"11182","indiana",1,1
"11183","turner's",1,1
"11184","guide",1,1
"11185","pilgrims",1,1
"11186","lildren",1,1
"11187","ciossings",1,1
"11188","périment",1,1
"11189","scouts",9,1
"11190","standingly",1,1
"11191","efficient",2,1
"11192","journeys",1,1
"11193","rhone",1,1
"11194","avignon",1,1
"11195","woman's",1,1
"11196","seventeenth",1,1
"11197","delighted",1,1
"11198","cyclists",1,1
"11199","bicycle",3,1
"11200","prayers",1,1
"11201","andrews",2,1
"11202","unveiling",2,1
"11203","viray",1,1
"11204","yvar",1,1
"11205","baden-pi",1,1
"11206","marking",1,1
"11207","adversary",1,1
"11208","scouting",1,1
"11209","reviewed",1,1
"11210","gotre",1,1
"11211","guides",2,1
"11212","sorbonne",1,1
"11213","decoration",1,1
"11214","insignia",1,1
"11215","jrand",1,1
"11216","blum",4,1
"11217","baden",1,1
"11218","powell",1,1
"11219","hebrides",2,1
"11220","btrthstone",1,1
"11221","scotia",1,1
"11222","columba",1,1
"11223","royalties",1,1
"11224","japan:united",1,1
"11225","unemployed",1,1
"11226","declined",2,1
"11227","chile",2,1
"11228","czechoslovakia",8,1
"11229","danzig",3,1
"11230","latvia",1,1
"11231","rumania",7,1
"11232","sonv",1,1
"11233","luxenbourp",1,1
"11234","graph",1,1
"11235","mblng",1,1
"11236","stm",1,1
"11237","steeper",1,1
"11238","rjse",1,1
"11239","juices",1,1
"11240","threatens",1,1
"11241","wjpe",1,1
"11242","fits",2,1
"11243","valuatjon",1,1
"11244","ernmcnt",1,1
"11245","gerious",1,1
"11246","spi",1,1
"11247","satisfaction",2,1
"11248","wn.y",1,1
"11249","ands",1,1
"11250","ta!ntogihraltar",1,1
"11251","havlland",2,1
"11252","limoges",1,1
"11253","porcelain",2,1
"11254","dresden",2,1
"11255","meissen",3,1
"11256","patent",1,1
"11257","johann",1,1
"11258","friedrich",1,1
"11259","bottger",1,1
"11260","albrechtsburg",1,1
"11261","overlooking",2,1
"11262","sevres",1,1
"11263","location",2,1
"11264","chinaware",1,1
"11265","iinan",1,1
"11266","pompadour",1,1
"11267","russia:germany",2,1
"11268","basset",4,1
"11269","humid",1,1
"11270","overly",1,1
"11271","beagle",2,1
"11272","hound",3,1
"11273","resembles",1,1
"11274","daschuml",1,1
"11275","bloodhound",1,1
"11276","tenders",1,1
"11277","ung",2,1
"11278","resembling",1,1
"11279","bloodhout",1,1
"11280","types",3,1
"11281","short-haired",1,1
"11282","sporting",1,1
"11283","confined",2,1
"11284","comr",2,1
"11285","kev.l",1,1
"11286","irlsttan",1,1
"11287","bones",1,1
"11288","discov-a",1,1
"11289","pokes",1,1
"11290","ered",1,1
"11291","alexan-examiner",1,1
"11292","nurse",1,1
"11293","drl",1,1
"11294","tben",1,1
"11295","final-assistant",1,1
"11296","examinations",1,1
"11297","yienne",1,1
"11298","notion",1,1
"11299","argue",1,1
"11300","adjourn",1,1
"11301","stink",2,1
"11302","bugs",2,1
"11303","gibson",1,1
"11304","entomologist",1,1
"11305","parasites",1,1
"11306","sawfiy",1,1
"11307","ravaging",1,1
"11308","spruce",1,1
"11309","shipment",4,1
"11310","proposals",1,1
"11311","pact",2,1
"11312","potential",1,1
"11313","baldwin",2,1
"11314","exchequer",1,1
"11315","chamberlain",4,1
"11316","prepares",1,1
"11317","successor",1,1
"11318","sighs",1,1
"11319","obviate",1,1
"11320","german-italian",1,1
"11321","possibility",4,1
"11322","romance",1,1
"11323","simpson",2,1
"11324","permission",3,1
"11325","warfield",2,1
"11326","forgiveness",1,1
"11327","life-long",1,1
"11328","devotion",2,1
"11329","chum",1,1
"11330","polo",1,1
"11331","player",1,1
"11332","recreation",1,1
"11333","hunts",1,1
"11334","hounds",1,1
"11335","mild",1,1
"11336","occasioned",1,1
"11337","unequal",1,1
"11338","confidence",2,1
"11339","votes",3,1
"11340","governmental",1,1
"11341","supporters",1,1
"11342","slightest",3,1
"11343","communist",2,1
"11344","ganged",1,1
"11345","empowered",1,1
"11346","regulation",1,1
"11347","discount",1,1
"11348","averted",1,1
"11349","gresham",1,1
"11350","amiles",1,1
"11351","farewell",1,1
"11352","awa",1,1
"11353","rum-le",1,1
"11354","sails",1,1
"11355","ored",1,1
"11356","vallee",1,1
"11357","hooper",1,1
"11358","coeur",1,1
"11359","d'alene",1,1
"11360","champion",1,1
"11361","missives",1,1
"11362","editors",1,1
"11363","safeguarding",1,1
"11364","movie",2,1
"11365","dre",1,1
"11366","histrionically",1,1
"11367","pistol",1,1
"11368","england:italy",1,1
"11369","railways",2,1
"11370","electrified",1,1
"11371","electrification",1,1
"11372","throngh",1,1
"11373","customary",1,1
"11374","channels",1,1
"11375","compete",1,1
"11376","conspiracy",1,1
"11377","fitting",1,1
"11378","solemnized",1,1
"11379","dec",1,1
"11380","sth",1,1
"11381","johns",1,1
"11382","anglican",1,1
"11383","misses",1,1
"11384","eduri",1,1
"11385","nud",1,1
"11386","eades",1,1
"11387","alex-marjorie",1,1
"11388","carleton",1,1
"11389","ander",1,1
"11390","holiday",1,1
"11391","onslow",1,1
"11392","uue",1,1
"11393","despair",1,1
"11394","jalewska",1,1
"11395","actress",1,1
"11396","at.her",1,1
"11397","villa",2,1
"11398","film",1,1
"11399","t*ne",1,1
"11400","rtcan",1,1
"11401","jig-saw",1,1
"11402","puzzle",1,1
"11403","worried",2,1
"11404","feared",1,1
"11405","wobbly",1,1
"11406","shake-up",1,1
"11407","horribly",1,1
"11408","reflected",1,1
"11409","setup",1,1
"11410","exactly",1,1
"11411","eventual",1,1
"11412","arge",1,1
"11413","ordinarily",1,1
"11414","unsuitable",1,1
"11415","favourable",1,1
"11416","fyruish",1,1
"11417","marketing",1,1
"11418","sufficiency",1,1
"11419","narrowed",1,1
"11420","non-european",1,1
"11421","exporters",1,1
"11422","illustrative",1,1
"11423","ermany",1,1
"11424","buried",2,1
"11425","tenth",1,1
"11426","lotid",1,1
"11427","overthrew",1,1
"11428","reigning",1,1
"11429","hastings",1,1
"11430","dukes",1,1
"11431","mainland",1,1
"11432","domains",1,1
"11433","liter",1,1
"11434","gasoline",1,1
"11435","carbon",1,1
"11436","injurious",1,1
"11437","tba",1,1
"11438","emanations",1,1
"11439","asphalt",1,1
"11440","pavements",1,1
"11441","ranking",1,1
"11442","customer",1,1
"11443","drank",1,1
"11444","half-pint",1,1
"11445","staking",1,1
"11446","procession",1,1
"11447","casein",2,1
"11448","skim",1,1
"11449","mwk",1,1
"11450","industrial",2,1
"11451","exporter",1,1
"11452","accounting",1,1
"11453","cwts",1,1
"11454","closest",1,1
"11455","providing",1,1
"11456","exporte",1,1
"11457","fer",1,1
"11458","jand",1,1
"11459","kosciuzko.wko",1,1
"11460","waldemar",1,1
"11461","principally",3,1
"11462","tola",1,1
"11463","tbv",1,1
"11464","trot",1,1
"11465","marÿ",1,1
"11466","amadeus",1,1
"11467","telephones",1,1
"11468","arousing",1,1
"11469","furls",1,1
"11470","tjme",1,1
"11471","bristling",1,1
"11472","macje",1,1
"11473","poitiers",1,1
"11474","cunning",1,1
"11475","ransom",1,1
"11476","seize",1,1
"11477","strong-and",1,1
"11478","fqur",1,1
"11479","moneye",1,1
"11480","hjs",1,1
"11481","calais",1,1
"11482","hostage",1,1
"11483","rtood",1,1
"11484","tners",1,1
"11485","reservation",2,1
"11486","oc-i",1,1
"11487","corr",1,1
"11488","acy",1,1
"11489","compiiment",1,1
"11490","asset",1,1
"11491","wag",1,1
"11492","en-subscribers",1,1
"11493","greal",1,1
"11494","gineers",1,1
"11495","seller",1,1
"11496","graft",1,1
"11497","unthank",1,1
"11498","gavoy",1,1
"11499","engineering",1,1
"11500","uncomprising",1,1
"11501","gue»t",1,1
"11502","inhumanity",1,1
"11503","fraternal",1,1
"11504","societies",1,1
"11505","rtean",1,1
"11506","an(j",1,1
"11507","lstitution",1,1
"11508","mendawon",1,1
"11509","villejuif",1,1
"11510","secreted",1,1
"11511","cagoulard",1,1
"11512","hideaway",1,1
"11513","raid",3,1
"11514","cache",1,1
"11515","fruit",2,1
"11516","peruvian",1,1
"11517","mux",1,1
"11518","ico",1,1
"11519","tomatl",2,1
"11520","morocco.m",1,1
"11521","thorne",1,1
"11522","ccn",1,1
"11523","translated",1,1
"11524","term",1,1
"11525","porno",1,1
"11526","mori",1,1
"11527","pomme",1,1
"11528","d'amour",1,1
"11529","digest",1,1
"11530","consolidate",1,1
"11531","defense",3,1
"11532","italy:poland",1,1
"11533","shares",1,1
"11534","exceptions",1,1
"11535","alarmed",1,1
"11536","french-speaking",1,1
"11537","motherland",1,1
"11538","albeit",2,1
"11539","publicists",1,1
"11540","intellectually",1,1
"11541","rapproache-ment",1,1
"11542","conversations",1,1
"11543","mussolini",8,1
"11544","settling",1,1
"11545","franco-italian",1,1
"11546","differences",1,1
"11547","isn't",1,1
"11548","ambassade",1,1
"11549","trump",1,1
"11550","socrates",1,1
"11551","schol-_r",1,1
"11552","contented",1,1
"11553","ranked",1,1
"11554","xiv",2,1
"11555","worries",1,1
"11556","wide",3,1
"11557","frequency",1,1
"11558","sailings",2,1
"11559","masterpiece",1,1
"11560","r.m.s",1,1
"11561","fishing",5,1
"11562","cat",1,1
"11563","pebbles",1,1
"11564","besancon",1,1
"11565","jura",1,1
"11566","epinal",1,1
"11567","allee",1,1
"11568","vain",1,1
"11569","thor-ughfare",1,1
"11570","jealousy",1,1
"11571","winds",1,1
"11572","beauvais",1,1
"11573","famed",1,1
"11574","attic",1,1
"11575","climb",2,1
"11576","smelly",1,1
"11577","garlic",1,1
"11578","milk-fed",1,1
"11579","pig",1,1
"11580","tandem",1,1
"11581","grandma's",1,1
"11582","bustle",1,1
"11583","indulgently",1,1
"11584","assure",1,1
"11585","highlights",1,1
"11586","daladier",3,1
"11587","adjourned",1,1
"11588","utmost",2,1
"11589","stave",1,1
"11590","war-time",1,1
"11591","basis",1,1
"11592","mobilization",1,1
"11593","maginot",1,1
"11594","impregnable",1,1
"11595","worry",1,1
"11596","sablon",1,1
"11597","kingston",1,1
"11598","bellinger",1,1
"11599","proudly",1,1
"11600","bars",1,1
"11601","bellringer",1,1
"11602","gallantry",1,1
"11603","indeper.d",1,1
"11604","vessel-then",1,1
"11605","transatlantic",1,1
"11606","north's",1,1
"11607","conciliatory",1,1
"11608","commissioners",1,1
"11609","ratified",1,1
"11610","twin",1,1
"11611","authoritative",1,1
"11612","economist",1,1
"11613","flat-footed",1,1
"11614","democracies",2,1
"11615","iraq",1,1
"11616","pledged",1,1
"11617","leads",1,1
"11618","worlj",1,1
"11619","ownei",1,1
"11620","immune",1,1
"11621","nicknames",1,1
"11622","unkind",1,1
"11623","flattering",1,1
"11624","diaries",1,1
"11625","nickname",1,1
"11626","evidenced",1,1
"11627","lima",2,1
"11628","loyalist",1,1
"11629","dilemma",2,1
"11630","facing",2,1
"11631","acutely",1,1
"11632","catastrophic",1,1
"11633","plunging",1,1
"11634","poland",7,1
"11635","plight",3,1
"11636","barcelona",1,1
"11637","insurgent",1,1
"11638","fascist",1,1
"11639","trapped",1,1
"11640","lifelines",1,1
"11641","hint",1,1
"11642","signor",1,1
"11643","indicated",2,1
"11644","ambitions",1,1
"11645","andeandry",1,1
"11646","défend",1,1
"11647","wending",1,1
"11648","colorful",1,1
"11649","turbanned",1,1
"11650","burnoused",1,1
"11651","dwellers",1,1
"11652","mingling",1,1
"11653","sightseers",1,1
"11654","amorfg",1,1
"11655","deladier",1,1
"11656","wheni",1,1
"11657","tunisia",2,1
"11658","cooked",1,1
"11659","jackpot",1,1
"11660","munich",1,1
"11661","debut",1,1
"11662","longueuil",1,1
"11663","bienville",1,1
"11664","scar",1,1
"11665","turning-point",1,1
"11666","tog",1,1
"11667","swastika",1,1
"11668","franco-britiah",1,1
"11669","nazis",7,1
"11670","abandonment",1,1
"11671","eastward",1,1
"11672","pressât",1,1
"11673","wêfêêlêkêêkstêê",1,1
"11674","tttm",1,1
"11675","fuehrer",2,1
"11676","carpatho-ukraine",1,1
"11677","startled",1,1
"11678","nazi",13,1
"11679","hirer",1,1
"11680","times-journal",2,1
"11681","parlia-v",1,1
"11682","bolster",1,1
"11683","scenic",1,1
"11684","cabin",2,1
"11685","weekly",1,1
"11686","mammoth",1,1
"11687","aquitania",1,1
"11688","regularly",2,1
"11689","cobh",1,1
"11690","mauretania",1,1
"11691","géorgie",1,1
"11692","britannic",1,1
"11693","galway",1,1
"11694","belfast",1,1
"11695","dublin",1,1
"11696","liverpool",1,1
"11697","franconia",1,1
"11698","scythia",1,1
"11699","laconia",1,1
"11700","samaria",1,1
"11701","carinthia",1,1
"11702","officiated",1,1
"11703","eminence",1,1
"11704","rodrigue",1,1
"11705","villeneuve",1,1
"11706","primate",1,1
"11707","romsn",1,1
"11708","inspects",1,1
"11709","exhibit",1,1
"11710","msgr",1,1
"11711","vachon",1,1
"11712","rector",1,1
"11713","laval",2,1
"11714","chauffeur",1,1
"11715","ladbrook",1,1
"11716","whizzed",1,1
"11717","abdication",1,1
"11718","doorman",1,1
"11719","swank",1,1
"11720","first-three",1,1
"11721","recipes",2,1
"11722","offering",4,1
"11723","jams",2,1
"11724","uncommon",1,1
"11725","excels",1,1
"11726","translucent",1,1
"11727","clumps",1,1
"11728","poland:france",1,1
"11729","diplomat",1,1
"11730","stepping-stone",1,1
"11731","nasi",1,1
"11732","vistula",1,1
"11733","corridor",1,1
"11734","domination",2,1
"11735","clean-up",2,1
"11736","balkans",4,1
"11737","juosglavia",1,1
"11738","baltic",1,1
"11739","incapacitation",1,1
"11740","senseless",1,1
"11741","disclosed",1,1
"11742","hunting",1,1
"11743","outlet",1,1
"11744","deserts",1,1
"11745","well-watered",1,1
"11746","anomalies",1,1
"11747","llivin",1,1
"11748","cerdogne",1,1
"11749","llivia",3,1
"11750","cerdagne",2,1
"11751","retained",2,1
"11752","fringe",4,1
"11753","fortified",1,1
"11754","spaniards",1,1
"11755","mile-long",1,1
"11756","intervening",1,1
"11757","ties",1,1
"11758","effects",1,1
"11759","microbiology",1,1
"11760","biologists",1,1
"11761","bacteriologists",1,1
"11762","fmong",1,1
"11763","pigku",1,1
"11764","arraigned",1,1
"11765","sevigny",1,1
"11766","piglets",1,1
"11767","poland:germany",1,1
"11768","subjugated",1,1
"11769","manchester",1,1
"11770","brtiish",1,1
"11771","divisions",1,1
"11772","insecure",1,1
"11773","axis",9,1
"11774","navigator",1,1
