"","words","term.freq","doc.freq"
"3670","invin",1,1
"3671","tapped",1,1
"3672","grenr",1,1
"3673","barrier",1,1
"3674","dividing",1,1
"3675","distinct",2,1
"3676","areas",3,1
"3677","peopled",1,1
"3678","tract",1,1
"3679","filled",1,1
"3680","counties",1,1
"3681","beautiful",4,1
"3682","lakes",2,1
"3683","camping-ground",1,1
"3684","vehicular",1,1
"3685","worn-out",1,1
"3686","philadelphia",1,1
"3687","numerous",3,1
"3688","lack",2,1
"3689","foresight",1,1
"3690","quantities",1,1
"3691","shortage",1,1
"3692","oal",1,1
"3693","improvident",1,1
"3694","householders",1,1
"3695","dework",1,1
"3696","started",2,1
"3697","dlffl",1,1
"3698","mand",1,1
"3699","coal",3,1
"3700","dealers",1,1
"3701","culties",1,1
"3702","setbacks",1,1
"3703","mpossible",1,1
"3704","ume",1,1
"3705","produced",4,1
"3706","doll",2,1
"3707","fuel",2,1
"3708","unobtainable",1,1
"3709","claimed",1,1
"3710","pro",3,1
"3711","lad",1,1
"3712","purchased",1,1
"3713","duced",1,1
"3714","impie",1,1
"3715","supplies",8,1
"3716","wholesaler",1,1
"3717","consumers",1,1
"3718","excellent",1,1
"3719","manufacturers",3,1
"3720","big",4,1
"3721","laundry",1,1
"3722","flee",1,1
"3723","directions",2,1
"3724","parowax",1,1
"3725","labels",1,1
"3726","frontier",1,1
"3727","vhere",1,1
"3728","w»s",1,1
"3729","tit",1,1
"3730","kates",1,1
"3731","waking",1,1
"3732","letting",1,1
"3733","lhe",1,1
"3734","develon",1,1
"3735","thv",1,1
"3736","sed",1,1
"3737","extensions",1,1
"3738","pawing",1,1
"3739","fase",1,1
"3740","a,m",1,1
"3741","tar-ment",1,1
"3742","mi.n",1,1
"3743","turkey",3,1
"3744","owner",2,1
"3745","gvt",1,1
"3746","ralher",1,1
"3747","instinctively",1,1
"3748","roamed",1,1
"3749","v.m",1,1
"3750","palestine",1,1
"3751","cairo",1,1
"3752","calculated",2,1
"3753","target",1,1
"3754","usa::we",1,1
"3755","y.m.c.a",1,1
"3756","pilgrimage",1,1
"3757","tribute",1,1
"3758","resting",1,1
"3759","dead",1,1
"3760","brilliant-colored",1,1
"3761","joyous",1,1
"3762","nods",1,1
"3763","wwjwwpilüiilpibü",1,1
"3764","wiildispusbea",1,1
"3765","vegetable",1,1
"3766","gardening",3,1
"3767","elastic",1,1
"3768","girls",1,1
"3769","attractive",1,1
"3770","appearance",2,1
"3771","wii",1,1
"3772","hams",1,1
"3773","hesitate",1,1
"3774","beams",1,1
"3775","suffered",3,1
"3776","anaemia",1,1
"3777","gradually",3,1
"3778","previously",1,1
"3779","robust",1,1
"3780","pale",1,1
"3781","mere",3,1
"3782","states:canada",2,1
"3783","operative",1,1
"3784","draftees",2,1
"3785","volunteers",2,1
"3786","enlisted",1,1
"3787","bringing",1,1
"3788","reinforcements",1,1
"3789","colors",1,1
"3790","proportions",1,1
"3791","equally",1,1
"3792","distributed",3,1
"3793","regarded",2,1
"3794","urgent",1,1
"3795","impending",1,1
"3796","tremendously",2,1
"3797","vital",3,1
"3798","conflict",1,1
"3799","located",2,1
"3800","twelve",3,1
"3801","shoe",1,1
"3802","drove",1,1
"3803","bogs",1,1
"3804","covering",2,1
"3805","sagged",1,1
"3806","estimated",5,1
"3807","capable",1,1
"3808","proend",1,1
"3809","broke",1,1
"3810","stormed",1,1
"3811","twenty-eight",1,1
"3812","dried",1,1
"3813","eastern",9,1
"3814","enemy",2,1
"3815","fleeing",2,1
"3816","equal",3,1
"3817","fourteen",1,1
"3818","fordson",1,1
"3819","tractors",2,1
"3820","purchasable",1,1
"3821","ford",1,1
"3822","board",3,1
"3823","orders",9,1
"3824","handled",2,1
"3825","grandpa",1,1
"3826","sloan",2,1
"3827","jqr",1,1
"3828","invasion",3,1
"3829","prison",1,1
"3830","recovered",1,1
"3831","weeks",3,1
"3832","northern",5,1
"3833","neglect",1,1
"3834","productive",1,1
"3835","aus-aren",1,1
"3836","reiffans",1,1
"3837","diminution",1,1
"3838","twenty-flve",1,1
"3839","tro-hungary",1,1
"3840","repre-lentatlve",1,1
"3841","irrangement",2,1
"3842","completed",1,1
"3843","immigration",1,1
"3844","colonization",1,1
"3845","interchange",1,1
"3846","laborers",2,1
"3847","enter-»d",1,1
"3848","submarine",1,1
"3849","scored",1,1
"3850","heavily",1,1
"3851","wednesday",1,1
"3852","sank",1,1
"3853","liners",1,1
"3854","nfloat",1,1
"3855","justifia",1,1
"3856","transport",1,1
"3857","returning",2,1
"3858","delivering",1,1
"3859","urchaid",1,1
"3860","trees",2,1
"3861","proper",1,1
"3862","names",2,1
"3863","stem",1,1
"3864","eodlera",1,1
"3865","testimonial",1,1
"3866","wpbwog",1,1
"3867","ach",1,1
"3868","relieving",3,1
"3869","neuritis",3,1
"3870","lame",3,1
"3871","backs",3,1
"3872","neuralgia",3,1
"3873","clean",6,1
"3874","refreshing",3,1
"3875","soothing",3,1
"3876","sloan's",2,1
"3877","druggist",3,1
"3878","italy:usa",3,1
"3879","respirator",1,1
"3880","respirators",1,1
"3881","attack",4,1
"3882","austrians",1,1
"3883","crossed",1,1
"3884","shells",2,1
"3885","italians",2,1
"3886","usa::women",2,1
"3887","mads",1,1
"3888","gct",1,1
"3889","mad",1,1
"3890","swine",1,1
"3891","unused",1,1
"3892","pasture",1,1
"3893","roughage",1,1
"3894","weeds",1,1
"3895","seed",3,1
"3896","produce",1,1
"3897","mutton",1,1
"3898","census",1,1
"3899","figures",3,1
"3900","decline",1,1
"3901","lesser",1,1
"3902","scattered",2,1
"3903","tells",1,1
"3904","answer",1,1
"3905","partin",2,1
"3906","disappointed",1,1
"3907","fin",1,1
"3908","paltry",1,1
"3909","chest",3,1
"3910","relieved",1,1
"3911","discover",1,1
"3912","key",1,1
"3913","parchment",1,1
"3914","treasure",1,1
"3915","hidden",1,1
"3916","bax-ente",1,1
"3917","locket",1,1
"3918","chain",2,1
"3919","govs",1,1
"3920","posing",1,1
"3921","gains",1,1
"3922","admittance",2,1
"3923","chateau",1,1
"3924","chaux",1,1
"3925","secret",1,1
"3926","vault",1,1
"3927","finds",2,1
"3928","immense",2,1
"3929","fortune",2,1
"3930","gems",1,1
"3931","rare",2,1
"3932","pictures",3,1
"3933","haver",1,1
"3934","agi",1,1
"3935","bonham's",1,1
"3936","a,riva",1,1
"3937","troupe",1,1
"3938","motors",1,1
"3939","parched",1,1
"3940","ate",1,1
"3941","truck",2,1
"3942","happened",1,1
"3943","in,k",1,1
"3944","nought",1,1
"3945","tractor",2,1
"3946","nix-thond",1,1
"3947","mile",1,1
"3948","tour",1,1
"3949","suspicious",1,1
"3950","loaded",1,1
"3951","bottoms",1,1
"3952","convjncos",1,1
"3953","toe",1,1
"3954","plowing",1,1
"3955","pailvvrimng",1,1
"3956","rjy",1,1
"3957","hag",1,1
"3958","tkp",1,1
"3959","grid's",1,1
"3960","adventures",1,1
"3961","dxrec",1,1
"3962","usa:japan",5,1
"3963","hongwanjl",1,1
"3964","kioto",1,1
"3965","arc",3,1
"3966","preserved",1,1
"3967","twenty-nine",2,1
"3968","ropes",1,1
"3969","hair",5,1
"3970","voluntary",1,1
"3971","offerings",1,1
"3972","dependent",2,1
"3973","maintenance",1,1
"3974","industries",6,1
"3975","livelihood",1,1
"3976","tariff",2,1
"3977","tbi",1,1
"3978","products",4,1
"3979","well-entrenched",1,1
"3980","crush",1,1
"3981","enterprises",1,1
"3982","surely",1,1
"3983","succeeds",2,1
"3984","compensating",1,1
"3985","prohibitive",1,1
"3986","tliere",1,1
"3987","remotest",1,1
"3988","probability",1,1
"3989","lowered",1,1
"3990","realize",1,1
"3991","crerar-wootl",1,1
"3992","fallacy",1,1
"3993","casting",1,1
"3994","votes",1,1
"3995","nmn.'and",1,1
"3996","pulled",1,1
"3997","goesv",1,1
"3998","th.x",1,1
"3999","nnj",1,1
"4000","fulks",1,1
"4001","arouse",1,1
"4002","despairing",1,1
"4003","mme",1,1
"4004","kaji",1,1
"4005","yajima",1,1
"4006","lowing",1,1
"4007","novelty",1,1
"4008","scent",1,1
"4009","confusion",1,1
"4010","tragic",2,1
"4011","eat",1,1
"4012","liar-j",1,1
"4013","peari",1,1
"4014","horticultural",1,1
"4015","weet",1,1
"4016","forests",2,1
"4017","touched",1,1
"4018","rand",1,1
"4019","he-employment",1,1
"4020","created",1,1
"4021","f&lcmul",1,1
"4022","wood-using",1,1
"4023","cabin",1,1
"4024","sure",2,1
"4025","continuity",1,1
"4026","clasees",1,1
"4027","gifford",1,1
"4028","plnchot",1,1
"4029","orderly",2,1
"4030","authority",1,1
"4031","registered",2,1
"4032","procession",1,1
"4033","winnipeg",1,1
"4034","leaving",1,1
"4035","estimate",3,1
"4036","consuming",1,1
"4037","possibilities",1,1
"4038","sixty-nine",1,1
"4039","gallons",1,1
"4040","nil",2,1
"4041","gasoline",2,1
"4042","expenditure",1,1
"4043","approximately",2,1
"4044","consumed",1,1
"4045","crders",2,1
"4046","buckwheat",2,1
"4047","amis",1,1
"4048","tie",1,1
"4049","pleasure",3,1
"4050","november",1,1
"4051","hod",1,1
"4052","collection",2,1
"4053","stories",2,1
"4054","features",1,1
"4055","aoutib",1,1
"4056","international",5,1
"4057","boundary",1,1
"4058","motorists",1,1
"4059","host",1,1
"4060","bison",1,1
"4061","plaint",1,1
"4062","indiana",2,1
"4063","holocaust",1,1
"4064","tasting",1,1
"4065","deed",1,1
"4066","smell",2,1
"4067","organs",1,1
"4068","con-in",1,1
"4069","enumer",1,1
"4070","vey",1,1
"4071","ated",1,1
"4072","tastes",1,1
"4073","elapsed",3,1
"4074","efforts",1,1
"4075","link",3,1
"4076","mllea",1,1
"4077","snap",1,1
"4078","attempts",1,1
"4079","picking",1,1
"4080","futile",1,1
"4081","subsequently",1,1
"4082","older",3,1
"4083","spliced",1,1
"4084","seventies",1,1
"4085","cables",1,1
"4086","thanks",1,1
"4087","dangerous",1,1
"4088","species",1,1
"4089","tiger",1,1
"4090","fiercest",1,1
"4091","kills",1,1
"4092","peasants",1,1
"4093","siberia",1,1
"4094","ravages",1,1
"4095","wolves",1,1
"4096","usa::""five",1,1
"4097","propped",1,1
"4098","spruce",2,1
"4099","pine",1,1
"4100","fir",2,1
"4101","woods",5,1
"4102","play",2,1
"4103","renegade",1,1
"4104","buslneogof",1,1
"4105","starting",1,1
"4106","faced",3,1
"4107","exodus-ff",1,1
"4108","effort",3,1
"4109","fail",2,1
"4110","forestry",1,1
"4111","guide",1,1
"4112","flv",1,1
"4113","regularly",2,1
"4114","listed",1,1
"4115","criminals",1,1
"4116","succeed",1,1
"4117","unknown",3,1
"4118","percentage",1,1
"4119","failures",1,1
"4120","latest",1,1
"4121","crooks",1,1
"4122","refused",2,1
"4123","shaves",1,1
"4124","fhe",1,1
"4125","razor",1,1
"4126","ha/j",1,1
"4127","teeth",2,1
"4128","manufacturer",1,1
"4129","insure",1,1
"4130","shaving",1,1
"4131","separation",1,1
"4132","well-planned",1,1
"4133","farmyard",1,1
"4134","hedge",1,1
"4135","evergreens",1,1
"4136","simplest",1,1
"4137","heaven",2,1
"4138","informal",1,1
"4139","border",3,1
"4140","saylng-ta",1,1
"4141","salisbury",1,1
"4142","heap",1,1
"4143","ruins",2,1
"4144","composed",2,1
"4145","sarum",3,1
"4146","rotten",2,1
"4147","boro",2,1
"4148","romans",2,1
"4149","bishop's",1,1
"4150","castle",1,1
"4151","reduced",1,1
"4152","everybody",1,1
"4153","departed",1,1
"4154","caledon",1,1
"4155","newborn",1,1
"4156","babe",1,1
"4157","territories",1,1
"4158","yukon",1,1
"4159","pèclally",1,1
"4160","buffalo",1,1
"4161","yearly",1,1
"4162","regulate",1,1
"4163","bowels",2,1
"4164","unfenced",1,1
"4165","twenty-seven",1,1
"4166","elglish",1,1
"4167","stomach",2,1
"4168","pure",2,1
"4169","herd",1,1
"4170","rpcord",1,1
"4171","varies",1,1
"4172","gun",1,1
"4173","straight",1,1
"4174","heart",1,1
"4175","music",2,1
"4176","simply",1,1
"4177","barges",1,1
"4178","treadmill",1,1
"4179","invented",1,1
"4180","prisons",2,1
"4181","mode",1,1
"4182","punishment",1,1
"4183","crect-xi",1,1
"4184","brixton",1,1
"4185","jail",1,1
"4186","afterward",1,1
"4187","fell",2,1
"4188","lieuse",1,1
"4189","usa::not",1,1
"4190","alx",1,1
"4191","elx",1,1
"4192","dol",1,1
"4193","megn",1,1
"4194","pliysloal",1,1
"4195","baa",1,1
"4196","hawkesbury",1,1
"4197","individual",2,1
"4198","producer",1,1
"4199","successful",5,1
"4200","buckley",1,1
"4201","mixture",1,1
"4202","procurable",1,1
"4203","forms",2,1
"4204","modified",1,1
"4205","acts",1,1
"4206","coughs",1,1
"4207","colds",1,1
"4208","bronchitis",1,1
"4209","affections",1,1
"4210","positive",1,1
"4211","instant",1,1
"4212","dose",1,1
"4213","coughing",1,1
"4214","ingenious",1,1
"4215","encouraging",1,1
"4216","learn",4,1
"4217","englkh",1,1
"4218","radio",8,1
"4219","française",1,1
"4220","radiophonie",1,1
"4221","language",3,1
"4222","llertnain",1,1
"4223","llangcst",1,1
"4224","lycee",1,1
"4225","condorcet",1,1
"4226","well-known",1,1
"4227","twice",2,1
"4228","ilia",1,1
"4229","lessons",1,1
"4230","listen",1,1
"4231","pupils",2,1
"4232","counted",1,1
"4233","stimulus",1,1
"4234","seriously",1,1
"4235","mastery",1,1
"4236","tongue",1,1
"4237","stronger",1,1
"4238","announcers",2,1
"4239","whsti",1,1
"4240","oor",1,1
"4241","happens",1,1
"4242","reel",1,1
"4243","correct",1,1
"4244","announcer",1,1
"4245","australian",1,1
"4246","addresses",1,1
"4247","muaaollnls",1,1
"4248","prpnuncla",1,1
"4249","audience",1,1
"4250","committee",4,1
"4251","ills",2,1
"4252","ejiglita",1,1
"4253","sing-i",1,1
"4254","permit",1,1
"4255","dom",1,1
"4256","somgy",1,1
"4257","escarre",1,1
"4258","affectations",1,1
"4259","inoer",1,1
"4260","modem",1,1
"4261","oxford",2,1
"4262","rath",1,1
"4263","stations",2,1
"4264","nearer",2,1
"4265","harvard",2,1
"4266","talks",1,1
"4267","sheer",1,1
"4268","weight",3,1
"4269","ease",1,1
"4270","elegance",1,1
"4271","rarely",2,1
"4272","stumb",1,1
"4273","speakers",2,1
"4274","rug",1,1
"4275","phrase",1,1
"4276","speaks",1,1
"4277","distinctly",1,1
"4278","tbs",2,1
"4279","over-clarity",1,1
"4280","thorns",1,1
"4281","tsage",1,1
"4282","tired",1,1
"4283","broadcasting",1,1
"4284","day's",1,1
"4285","l.kely",1,1
"4286","centralised",1,1
"4287","bars",1,1
"4288","distinguished",1,1
"4289","bridges",1,1
"4290","a*d",1,1
"4291","aooompliahed",1,1
"4292","visitor",2,1
"4293","bsplde",1,1
"4294","hearth",1,1
"4295","ook",1,1
"4296","hls",1,1
"4297","laur",1,1
"4298","energetic",1,1
"4299","e*s",1,1
"4300","flne",1,1
"4301","apj)etjte",1,1
"4302","tic",1,1
"4303","subsisted",1,1
"4304","ent",1,1
"4305","well-trained",2,1
"4306","tuners",1,1
"4307","seal",1,1
"4308","pianos",1,1
"4309","silent",1,1
"4310","sgrliultural",1,1
"4311","lra:le",1,1
"4312","treaty",1,1
"4313","advertising",1,1
"4314","effected",1,1
"4315","toured",1,1
"4316","republic",1,1
"4317","thorough",1,1
"4318","exhibiting",1,1
"4319","sixes",1,1
"4320","elevate",1,1
"4321","approach",1,1
"4322","balance",1,1
"4323","male",1,1
"4324","purchases",2,1
"4325","repré",1,1
"4326","senta",1,1
"4327","tagne's",1,1
"4328","experience",1,1
"4329","tested",1,1
"4330","rold",1,1
"4331","baby's",1,1
"4332","purchasing",4,1
"4333","ablets",1,1
"4334","uttle",1,1
"4335","regu-the",1,1
"4336","dominion's",1,1
"4337","re-repnhlkr",1,1
"4338","paving",1,1
"4339","minor",2,1
"4340","periods",1,1
"4341","ending",1,1
"4342","respectively",1,1
"4343","medlclne",1,1
"4344","dealer",1,1
"4345","mall",1,1
"4346","cts",1,1
"4347","medl-pcxlods",1,1
"4348","canada's",1,1
"4349","bales",1,1
"4350","cine",1,1
"4351","tirockvllle",1,1
"4352","hgmghhhghggmh",1,1
"4353","domestic",3,1
"4354","fowl",1,1
"4355","breeding",1,1
"4356","largely",1,1
"4357","personal",2,1
"4358","financial",1,1
"4359","exhibits",1,1
"4360","outstanding",1,1
"4361","example",2,1
"4362","patriotic",1,1
"4363","philanthropic",1,1
"4364","keenly",1,1
"4365","interest-j",1,1
"4366","attended",1,1
"4367","delegates",2,1
"4368","seeing",2,1
"4369","produces",1,1
"4370","over-crowded",1,1
"4371","agricultural",1,1
"4372","out-double-tracking",1,1
"4373","welland",1,1
"4374","junction",1,1
"4375","yearv",1,1
"4376","patrol",1,1
"4377","pected",1,1
"4378","burwash",1,1
"4379","compart",1,1
"4380","pltie",1,1
"4381","police",4,1
"4382","islands",2,1
"4383","arctic",4,1
"4384","archipelago",1,1
"4385","dog",2,1
"4386","teams",1,1
"4387","posts",1,1
"4388","sub-district",2,1
"4389","beothlc",1,1
"4390","provisions",1,1
"4391","rugs",1,1
"4392","decorated",1,1
"4393","magazines",1,1
"4394","unholstered",1,1
"4395","chair",1,1
"4396","astound",1,1
"4397","ged",1,1
"4398","fringe",1,1
"4399","tidy",1,1
"4400","bits",1,1
"4401","drape",1,1
"4402","transplanting",1,1
"4403","hea",1,1
"4404","pot",2,1
"4405","tea",1,1
"4406","cakes",1,1
"4407","announced",1,1
"4408","captain",1,1
"4409","tennis",1,1
"4410","he'll",1,1
"4411","standards",2,1
"4412","cor",1,1
"4413","cleanliness",1,1
"4414","sports",2,1
"4415","clothes",2,1
"4416","bath",1,1
"4417","beer",1,1
"4418","genital",1,1
"4419","aristocracy",1,1
"4420","bushman",1,1
"4421","wer",1,1
"4422","equatorial",1,1
"4423","africa",6,1
"4424","dinner",1,1
"4425","devotees",1,1
"4426","wboj",1,1
"4427","noted",3,1
"4428","refresh",1,1
"4429","crisp",1,1
"4430","invigorating",1,1
"4431","wide",1,1
"4432","range",1,1
"4433","gospel",1,1
"4434","recreation",1,1
"4435","sexes",1,1
"4436","ages",5,1
"4437","spaces",1,1
"4438","spreading",2,1
"4439","favored",1,1
"4440","climes",1,1
"4441","sees",1,1
"4442","growing",2,1
"4443","benefit",1,1
"4444","enjoyment",1,1
"4445","hockey",1,1
"4446","fast",1,1
"4447","strenuous",1,1
"4448","game",2,1
"4449","played",1,1
"4450","referred",1,1
"4451","cists",1,1
"4452","experiments",1,1
"4453","mini",1,1
"4454","proclamation",1,1
"4455","fra",1,1
"4456","kan",1,1
"4457","cosmic",1,1
"4458","rays",1,1
"4459","performed",1,1
"4460","ternity",1,1
"4461","andes",1,1
"4462","evangelical",1,1
"4463","principles.-foreign",1,1
"4464","zaleski",1,1
"4465","poland",2,1
"4466","medici",1,1
"4467","rnn",1,1
"4468","addressing",1,1
"4469","shareholders",1,1
"4470","pointed",1,1
"4471","incurred",1,1
"4472","investors",1,1
"4473","reason",2,1
"4474","forward",1,1
"4475","moderate",1,1
"4476","recession",1,1
"4477","usa:russia",3,1
"4478","tadjiks",3,1
"4479","basmach",1,1
"4480","devastated",1,1
"4481","fled",1,1
"4482","afghanistan",2,1
"4483","consists",2,1
"4484","emigration",1,1
"4485","troubled",1,1
"4486","prevailed",1,1
"4487","holland:usa",1,1
"4488","canals",2,1
"4489","thickly",1,1
"4490","populated",1,1
"4491","waterways",1,1
"4492","dlo",1,1
"4493","boats",2,1
"4494","bo-bles",1,1
"4495","born",1,1
"4496","fhem",1,1
"4497","tny",1,1
"4498","hom",1,1
"4499","typical",1,1
"4500","boat",1,1
"4501","cargo",1,1
"4502","stern",1,1
"4503","constantly",1,1
"4504","ibout",1,1
"4505","olace",1,1
"4506","hamburg",1,1
"4507","inventors",1,1
"4508","hungered",1,1
"4509","poets",1,1
"4510","interpreting",1,1
"4511","longings",1,1
"4512","humanity",1,1
"4513","hunger",1,1
"4514","beckoning",1,1
"4515","pell",1,1
"4516","drake",1,1
"4517","champlain",1,1
"4518","livingstone",1,1
"4519","kipling",1,1
"4520","sings",1,1
"4521","trail",2,1
"4522","gypsy",1,1
"4523","voiced",1,1
"4524","songs",1,1
"4525","check-ako",1,1
"4526","sourdough",1,1
"4527","chanted",1,1
"4528","lennox",1,1
"4529","sloane",1,1
"4530","oklahoma",1,1
"4531","motored",1,1
"4532","spent",4,1
"4533","mcgowan",1,1
"4534","triumphal",1,1
"4535","christ",1,1
"4536","jerlem",2,1
"4537","passover",1,1
"4538","feast",1,1
"4539","depicted",1,1
"4540","famous",3,1
"4541","passion",2,1
"4542","oberammergau",1,1
"4543","fish",1,1
"4544","giant",1,1
"4545","mackerel",2,1
"4546","commonly",1,1
"4547","horse",1,1
"4548","miscalled",1,1
"4549","albacore",2,1
"4550","tuna",2,1
"4551","reaching",1,1
"4552","fishery",1,1
"4553","frequently",1,1
"4554","weigh",2,1
"4555","iio\v",1,1
"4556","simpler",1,1
"4557","undergo",1,1
"4558","simple",3,1
"4559","quarantined",1,1
"4560","diphtheria",2,1
"4561","marvellous",1,1
"4562","substance",1,1
"4563","disposal",3,1
"4564","parent",1,1
"4565","parents",1,1
"4566","insist",1,1
"4567","protecting",1,1
"4568","wiped",1,1
"4569","heveey",1,1
"4570","university",3,1
"4571","freiburg",1,1
"4572","concluded",1,1
"4573","review",1,1
"4574","age",3,1
"4575","earth",4,1
"4576","geo.'ge",1,1
"4577","chemistry",1,1
"4578","published",2,1
"4579","scientific",2,1
"4580","periodical",1,1
"4581","previous",1,1
"4582","students",1,1
"4583","hevesy",2,1
"4584","disintegration",1,1
"4585","radioactive",2,1
"4586","chemical",1,1
"4587","elements",2,1
"4588","mineral",1,1
"4589","tvrn",1,1
"4590","billion",3,1
"4591","planet",2,1
"4592","cruit",1,1
"4593","solid",1,1
"4594","limerecording",1,1
"4595","deposited",1,1
"4596","accordingly",1,1
"4597","extended",1,1
"4598","calculations",3,1
"4599","material",4,1
"4600","obtaining",2,1
"4601","figure",1,1
"4602","b.llion",1,1
"4603","ball",2,1
"4604","white-hot",1,1
"4605","drawn",1,1
"4606","universe",1,1
"4607","astronomical",1,1
"4608","indicate",1,1
"4609","hasn",1,1
"4610","batlr",1,1
"4611","constable",1,1
"4612","typist",1,1
"4613","overfast",1,1
"4614","illinois",1,1
"4615","maid",1,1
"4616","stone's",1,1
"4617","throw",1,1
"4618","rushes",1,1
"4619","forming",1,1
"4620","lovely",1,1
"4621","grey",1,1
"4622","upper",1,1
"4623","overhanging",1,1
"4624","turbid",1,1
"4625","joining",1,1
"4626","magnificent",1,1
"4627","clreds",1,1
"4628","convincing",1,1
"4629","demonstation",1,1
"4630","possibility",1,1
"4631","uniting",1,1
"4632","beauty",2,1
"4633","efficiency",1,1
"4634","stand-among",1,1
"4635","meadows",1,1
"4636","totall.v",1,1
"4637","mountains",2,1
"4638","pone",1,1
"4639","exceeds",1,1
"4640","fee",1,1
"4641","precipitous",1,1
"4642","anil",1,1
"4643","skilfully",1,1
"4644","grouped",1,1
"4645","convey",1,1
"4646","impression",2,1
"4647","gieater",1,1
"4648","altitude",1,1
"4649","scene",1,1
"4650","unsurpassable",1,1
"4651","slopes",1,1
"4652","heathei",1,1
"4653","bracken",1,1
"4654","valleys",1,1
"4655","tween",1,1
"4656","densely",1,1
"4657","wooded",2,1
"4658","birch",1,1
"4659","oak",1,1
"4660","tlm",1,1
"4661","amphi",1,1
"4662","theatre",1,1
"4663","wholly",1,1
"4664","concealed",1,1
"4665","i)ee",1,1
"4666","enters",1,1
"4667","wider",1,1
"4668","proceeds",1,1
"4669","leisurely",1,1
"4670","fashion",1,1
"4671","wards",1,1
"4672","plains",1,1
"4673","running",1,1
"4674","snow",1,1
"4675","intermediate",1,1
"4676","establishment",1,1
"4677","hit",1,1
"4678","limit-generally",1,1
"4679","gne",1,1
"4680","stieet",1,1
"4681","appeal",1,1
"4682","strongly",1,1
"4683","vdle",1,1
"4684","wildcats",2,1
"4685","gaums",1,1
"4686","damaged",1,1
"4687","blooded",1,1
"4688","cana",1,1
"4689","wero",1,1
"4690","staged",1,1
"4691","ice",2,1
"4692","oil",4,1
"4693","tliii",1,1
"4694","dol-diau",1,1
"4695","rcgartu",1,1
"4696","t.oul",1,1
"4697","mars",1,1
"4698","eaily",1,1
"4699","lire",1,1
"4700","corded",1,1
"4701","occupants",1,1
"4702","allien",1,1
"4703","job",1,1
"4704","overlap",1,1
"4705","atwood",1,1
"4706","round",1,1
"4707","winning",1,1
"4708","attire",1,1
"4709","wlmt",1,1
"4710","prat",1,1
"4711","iced",1,1
"4712","tlio",1,1
"4713","threatened",1,1
"4714","imhl",1,1
"4715","quarters",1,1
"4716","demen",1,1
"4717","church",3,1
"4718","entitled",1,1
"4719","luu",1,1
"4720","mettwurat",1,1
"4721","tithe-payers",1,1
"4722","ration",1,1
"4723","involuted",1,1
"4724","imagine",1,1
"4725","bangles",4,1
"4726","heavy",1,1
"4727","hearer",1,1
"4728","writes",2,1
"4729","corespondent",1,1
"4730","monitor",1,1
"4731","simla",2,1
"4732","tibetan",2,1
"4733","hillman",1,1
"4734","load",2,1
"4735","carrying",2,1
"4736","sack",2,1
"4737","bowed",1,1
"4738","thin",1,1
"4739","circlets",1,1
"4740","instances",1,1
"4741","manufactured",1,1
"4742","delight",1,1
"4743","wear",2,1
"4744","aro",1,1
"4745","shops",3,1
"4746","delhi",1,1
"4747","bright",2,1
"4748","wristlets",1,1
"4749","clustering",1,1
"4750","stores",1,1
"4751","admiring",1,1
"4752","dainty",1,1
"4753","husband",1,1
"4754","wares",1,1
"4755","mischief",1,1
"4756","jlx",1,1
"4757","falling",2,1
"4758","ard's",1,1
"4759","exactly",1,1
"4760","quality",1,1
"4761","income",2,1
"4762","k.c",1,1
"4763","practically",2,1
"4764","jurists",1,1
"4765","sacrificed",1,1
"4766","polities",1,1
"4767","solicitor-general",1,1
"4768","attorney-general",1,1
"4769","resignation",1,1
"4770","agree",1,1
"4771","compulsory",1,1
"4772","germany:russia",1,1
"4773","paintings",1,1
"4774","valued",1,1
"4775","exhibitions",1,1
"4776","tubes",1,1
"4777","consigned",1,1
"4778","bucharest",1,1
"4779","pump-fittings",1,1
"4780","masks",1,1
"4781","rushed",2,1
"4782","obstinate",1,1
"4783","spare",3,1
"4784","motor",2,1
"4785","stranded",1,1
"4786","consignments",1,1
"4787","day-old",1,1
"4788","chicks",3,1
"4789","hatching",1,1
"4790","eggs",1,1
"4791","rumania",1,1
"4792","destinations",2,1
"4793","fat",2,1
"4794","reducing",2,1
"4795","waited",1,1
"4796","chew",1,1
"4797","piece",1,1
"4798","lacey's",1,1
"4799","medicated",1,1
"4800","gum",1,1
"4801","meal",1,1
"4802","pound",2,1
"4803","unsightly",1,1
"4804","convenient",1,1
"4805","benefited",1,1
"4806","origin",2,1
"4807","obscure",1,1
"4808","title",3,1
"4809","merchants",1,1
"4810","amalfi",2,1
"4811","hospitallers",1,1
"4812","rapidly",2,1
"4813","military-religious",1,1
"4814","lay",1,1
"4815","confraternity",1,1
"4816","sovereign",1,1
"4817","rhodes",1,1
"4818","malta",2,1
"4819","knights",3,1
"4820","galleys",1,1
"4821","galleons",1,1
"4822","barbary",1,1
"4823","corsairs",1,1
"4824","sim",1,1
"4825","majority",2,1
"4826","rome",1,1
"4827","goldfish",1,1
"4828","midnight",1,1
"4829","dates",1,1
"4830","egyptians",1,1
"4831","babylonians",1,1
"4832","greeks",1,1
"4833","sunset",1,1
"4834","universal",1,1
"4835","overshadowed",1,1
"4836","splendor",1,1
"4837","preceding",2,1
"4838","learning",1,1
"4839","renaissance",1,1
"4840","ended",1,1
"4841","discovery",1,1
"4842","pandects",1,1
"4843","compilation",1,1
